Transcript	Intron_No	Beg	End
GA21092-RA 	 1	 2942242	 2942320	1
GA21096-RA 	 1	10974832	10974895	1
GA21099-RA 	 1	17367393	17367505	1
GA21099-RA 	 2	17369422	17369503	1
GA21105-RD 	 1	17370966	17371037	1
GA21105-RD 	 2	17371243	17371306	1
GA21105-RD 	 3	17371392	17371453	1
GA21105-RD 	 4	17371573	17371652	1
GA21105-RD 	 5	17372126	17372916	1
GA21105-RD 	 6	17373096	17373153	1
GA21105-RD 	 7	17373319	17373393	1
GA21105-RD 	 8	17373768	17373830	1
GA21105-RD 	 9	17374421	17374479	1
GA21105-RD 	10	17374555	17374659	1
GA21105-RD 	11	17374777	17374979	1
GA21105-RD 	12	17375116	17375188	1
GA21105-RD 	13	17375487	17375577	1
GA21109-RB 	 1	17377310	17377379	1
GA21109-RB 	 2	17378019	17378077	1
GA21109-RB 	 3	17378202	17378267	1
GA21109-RB 	 4	17378394	17378456	1
GA21109-RB 	 5	17378818	17378891	1
GA21109-RB 	 6	17379068	17379175	1
GA21109-RB 	 7	17379395	17379473	1
GA21111-RA 	 1	 2805040	 2805111	1
GA21111-RA 	 2	 2805396	 2805806	1
GA21111-RA 	 3	 2806874	 2806934	1
GA21111-RA 	 4	 2808166	 2808230	1
GA21111-RA 	 5	 2808458	 2808530	1
GA21111-RA 	 6	 2808740	 2808795	1
GA21111-RA 	 7	 2809795	 2809857	1
GA21111-RA 	 8	 2810868	 2810929	1
GA21111-RA 	 9	 2811129	 2811190	1
GA21116-RA 	 1	 2799697	 2799760	1
GA21125-RA 	 1	 7505472	 7506512	1
GA21125-RA 	 2	 7506641	 7509528	1
GA21128-RA 	 1	 7511460	 7511525	1
GA21129-RA 	 1	 7513620	 7513684	1
GA21130-RA 	 1	 7520077	 7520179	1
GA21133-RA 	 1	 1813104	 1813159	1
GA21133-RA 	 2	 1813763	 1813827	1
GA21133-RA 	 3	 1814089	 1814143	1
GA21135-RA 	 1	17389322	17390253	1
GA21135-RA 	 2	17390480	17390547	1
GA21135-RA 	 3	17390832	17390914	1
GA21135-RA 	 4	17392869	17392936	1
GA21135-RA 	 5	17393243	17393309	1
GA21135-RA 	 6	17393450	17393517	1
GA21135-RA 	 7	17394080	17394148	1
GA21135-RA 	 8	17394296	17394360	1
GA21137-RA 	 1	 1815116	 1815173	1
GA21137-RA 	 2	 1815755	 1815804	1
GA21140-RK 	 1	 9701796	 9702101	1
GA21140-RK 	 2	 9702146	 9702609	1
GA21140-RK 	 3	 9702907	 9703251	1
GA21140-RK 	 4	 9703318	 9703695	1
GA21140-RK 	 5	 9703807	 9704058	1
GA21140-RK 	 6	 9704669	 9704729	1
GA21140-RK 	 7	 9705560	 9705620	1
GA21140-RK 	 8	 9705707	 9705767	1
GA21141-RA 	 1	17398867	17398915	1
GA21141-RA 	 2	17399493	17399555	1
GA21141-RA 	 3	17399854	17399909	1
GA21141-RA 	 4	17400027	17400097	1
GA21141-RA 	 5	17400525	17400582	1
GA21145-RA 	 1	17401302	17401371	1
GA21145-RA 	 2	17401662	17401731	1
GA21145-RA 	 3	17402156	17402212	1
GA21145-RA 	 4	17402432	17402489	1
GA21150-RA 	 1	17395463	17395532	1
GA21150-RA 	 2	17395674	17395735	1
GA21150-RA 	 3	17396841	17396926	1
GA21150-RA 	 4	17397506	17397834	1
GA21150-RA 	 5	17397882	17398003	1
GA21153-RA 	 1	17298517	17298577	1
GA21153-RA 	 2	17299570	17299630	1
GA21164-RB 	 1	17413081	17413140	1
GA21164-RB 	 2	17413302	17413356	1
GA21164-RB 	 3	17413527	17413588	1
GA21164-RB 	 4	17414192	17414255	1
GA21164-RB 	 5	17414511	17414566	1
GA21164-RB 	 6	17415179	17415235	1
GA21164-RB 	 7	17415331	17415394	1
GA21164-RB 	 8	17416283	17416356	1
GA21168-RF 	 1	19069509	19069567	1
GA21168-RF 	 2	19069651	19069708	1
GA21168-RF 	 3	19069949	19070017	1
GA21168-RF 	 4	19070203	19070268	1
GA21168-RF 	 5	19070525	19070622	1
GA21168-RF 	 6	19070626	19070685	1
GA21168-RF 	 7	19070850	19070912	1
GA21168-RF 	 8	19071053	19071296	1
GA21168-RF 	 9	19071339	19072152	1
GA21168-RF 	10	19072273	19072343	1
GA21168-RF 	11	19073124	19073186	1
GA21168-RF 	12	19073354	19073419	1
GA21168-RF 	13	19073611	19074039	1
GA21168-RF 	14	19074283	19074611	1
GA21168-RF 	15	19075022	19075088	1
GA21168-RF 	16	19075270	19075336	1
GA21168-RF 	17	19075428	19075490	1
GA21168-RF 	18	19075788	19075867	1
GA21168-RF 	19	19076231	19076285	1
GA21168-RF 	20	19076476	19076582	1
GA21168-RF 	21	19076976	19077033	1
GA21168-RF 	22	19077149	19077976	1
GA21168-RF 	23	19078004	19078099	1
GA21168-RF 	24	19078290	19078345	1
GA21168-RF 	25	19078483	19078543	1
GA21168-RF 	26	19078646	19078702	1
GA21171-RA 	 1	 7943011	 7943063	1
GA21171-RA 	 2	 7944101	 7944167	1
GA21177-RC 	 1	11231468	11260516	2
GA21177-RC 	 2	11261717	11262683	2
GA21177-RC 	 3	11263450	11263572	2
GA21177-RC 	 4	11263856	11263912	2
GA21177-RC 	 5	11264123	11264196	2
GA21177-RC 	 6	11265531	11265589	2
GA21177-RC 	 7	11265844	11265900	2
GA21177-RC 	 8	11266088	11266773	2
GA21177-RC 	 9	11266908	11266975	2
GA21180-RB 	 1	10002264	10002317	2
GA21181-RI 	 1	17421184	17426959	1
GA21181-RI 	 2	17428673	17431743	1
GA21181-RI 	 3	17431922	17432079	1
GA21181-RI 	 4	17432319	17432415	1
GA21181-RI 	 5	17432580	17432777	1
GA21181-RI 	 6	17432915	17432962	1
GA21181-RI 	 7	17433116	17434955	1
GA21181-RI 	 8	17435052	17437774	1
GA21181-RI 	 9	17437925	17438016	1
GA21181-RI 	10	17438094	17438167	1
GA21181-RI 	11	17438480	17438628	1
GA21181-RI 	12	17438724	17438780	1
GA21181-RI 	13	17438870	17438935	1
GA21181-RI 	14	17439253	17439322	1
GA21182-RA 	 1	10008414	10008466	1
GA21183-RA 	 1	11271765	11272448	1
GA21183-RA 	 2	11272600	11272807	1
GA21183-RA 	 3	11272921	11272994	1
GA21183-RA 	 4	11273189	11273253	1
GA21183-RA 	 5	11273456	11273510	1
GA21183-RA 	 6	11273677	11273731	1
GA21185-RB 	 1	17441339	17441395	1
GA21185-RB 	 2	17441769	17441826	1
GA21185-RB 	 3	17442027	17442090	1
GA21185-RB 	 4	17443012	17443086	1
GA21188-RA 	 1	11275854	11275907	1
GA21188-RA 	 2	11276208	11276397	1
GA21188-RA 	 3	11276530	11276592	1
GA21190-RA 	 1	11277507	11277625	1
GA21190-RA 	 2	11277731	11277800	1
GA21190-RA 	 3	11278003	11278061	1
GA21190-RA 	 4	11279034	11279091	1
GA21190-RA 	 5	11279262	11279325	1
GA21190-RA 	 6	11279713	11279772	1
GA21190-RA 	 7	11279932	11280001	1
GA21190-RA 	 8	11280086	11280162	1
GA21200-RA 	 1	11300943	11315919	1
GA21200-RA 	 2	11316056	11316125	1
GA21200-RA 	 3	11316317	11316398	1
GA21200-RA 	 4	11316504	11316566	1
GA21200-RA 	 5	11316738	11316800	1
GA21200-RA 	 6	11316883	11316992	1
GA21200-RA 	 7	11317119	11318133	1
GA21200-RA 	 8	11318890	11319762	1
GA21200-RA 	 9	11319906	11320044	1
GA21208-RB 	 1	 4435797	 4435856	1
GA21208-RB 	 2	 4437324	 4437383	1
GA21208-RB 	 3	 4437522	 4437586	1
GA21212-RB 	 1	 4433590	 4433745	1
GA21214-RA 	 1	19084714	19084785	1
GA21216-RA 	 1	  361386	  361491	1
GA21216-RA 	 2	  361737	  361798	1
GA21216-RA 	 3	  362054	  362113	1
GA21216-RA 	 4	  364230	  364297	1
GA21216-RA 	 5	  364459	  364528	1
GA21217-RA 	 1	19086595	19086665	1
GA21223-RB 	 1	  378697	  378770	1
GA21223-RB 	 2	  378898	  378954	1
GA21223-RB 	 3	  379362	  379428	1
GA21223-RB 	 4	  379758	  379820	1
GA21223-RB 	 5	  379896	  379954	1
GA21223-RB 	 6	  380069	  380132	1
GA21225-RA 	 1	10071670	10071798	1
GA21225-RA 	 2	10072237	10072291	1
GA21229-RC 	 1	 1841654	 1841720	1
GA21229-RC 	 2	 1843464	 1843532	1
GA21229-RC 	 3	 1843631	 1843691	1
GA21229-RC 	 4	 1843922	 1843992	1
GA21229-RC 	 5	 1844159	 1845776	1
GA21229-RC 	 6	 1846018	 1846085	1
GA21229-RC 	 7	 1846297	 1846354	1
GA21229-RC 	 8	 1846583	 1846654	1
GA21229-RC 	 9	 1848133	 1848193	1
GA21232-RA 	 1	 5374586	 5374655	1
GA21233-RB 	 1	 5376860	 5376919	1
GA21233-RB 	 2	 5377313	 5377375	1
GA21233-RB 	 3	 5377721	 5377807	1
GA21233-RB 	 4	 5378033	 5385200	1
GA21235-RC 	 1	  384606	  384666	1
GA21235-RC 	 2	  384827	  384888	1
GA21235-RC 	 3	  384977	  385040	1
GA21235-RC 	 4	  385433	  385505	1
GA21235-RC 	 5	  386257	  386317	1
GA21239-RA 	 1	10735865	10735922	1
GA21239-RA 	 2	10736067	10736119	1
GA21240-RA 	 1	17296266	17296318	1
GA21240-RA 	 2	17296637	17296697	1
GA21240-RA 	 3	17297706	17297778	1
GA21260-RA 	 1	10473684	10473739	1
GA21261-RA 	 1	 2341686	 2341750	1
GA21261-RA 	 2	 2342206	 2342259	1
GA21261-RA 	 3	 2342404	 2342459	1
GA21263-RA 	 1	 2324838	 2324895	1
GA21263-RA 	 2	 2325025	 2325082	1
GA21264-RA 	 1	 2325733	 2325792	1
GA21264-RA 	 2	 2325937	 2326017	1
GA21264-RA 	 3	 2327384	 2327440	1
GA21268-RA 	 1	 2109199	 2110585	1
GA21268-RA 	 2	 2110682	 2110795	1
GA21270-RA 	 1	 7762006	 7762125	1
GA21270-RA 	 2	 7762597	 7762663	1
GA21270-RA 	 3	 7762883	 7762944	1
GA21270-RA 	 4	 7763088	 7763142	1
GA21271-RA 	 1	 7780370	 7780439	1
GA21271-RA 	 2	 7780649	 7780715	1
GA21271-RA 	 3	 7780854	 7780933	1
GA21271-RA 	 4	 7782056	 7782121	1
GA21271-RA 	 5	 7782222	 7782406	1
GA21271-RA 	 6	 7782536	 7782636	1
GA21271-RA 	 7	 7782824	 7782885	1
GA21271-RA 	 8	 7783107	 7783169	1
GA21271-RA 	 9	 7783671	 7783733	1
GA21271-RA 	10	 7783838	 7784224	1
GA21272-RB 	 1	 7795365	 7795429	1
GA21272-RB 	 2	 7795516	 7795569	1
GA21272-RB 	 3	 7796784	 7796847	1
GA21272-RB 	 4	 7797046	 7797111	1
GA21273-RA 	 1	 7811899	 7811959	1
GA21273-RA 	 2	 7812205	 7812261	1
GA21273-RA 	 3	 7812723	 7812780	1
GA21273-RA 	 4	 7812968	 7813040	1
GA21273-RA 	 5	 7813234	 7813300	1
GA21273-RA 	 6	 7813438	 7813511	1
GA21273-RA 	 7	 7813902	 7813965	1
GA21273-RA 	 8	 7814245	 7814305	1
GA21273-RA 	 9	 7814459	 7814528	1
GA21275-RA 	 1	 7820850	 7820903	1
GA21275-RA 	 2	 7821006	 7821058	1
GA21275-RA 	 3	 7821186	 7821258	1
GA21275-RA 	 4	 7821492	 7821544	1
GA21275-RA 	 5	 7821897	 7821957	1
GA21276-RA 	 1	 7831405	 7831664	1
GA21276-RA 	 2	 7831768	 7831835	1
GA21276-RA 	 3	 7832049	 7832113	1
GA21276-RA 	 4	 7832709	 7832880	1
GA21276-RA 	 5	 7833042	 7833106	1
GA21276-RA 	 6	 7833212	 7834027	1
GA21277-RC 	 1	 5585665	 5585726	1
GA21277-RC 	 2	 5585902	 5585966	1
GA21277-RC 	 3	 5587397	 5587465	1
GA21277-RC 	 4	 5587900	 5588074	1
GA21277-RC 	 5	 5588168	 5588278	1
GA21277-RC 	 6	 5588384	 5588523	1
GA21277-RC 	 7	 5588631	 5588704	1
GA21277-RC 	 8	 5589220	 5590302	1
GA21277-RC 	 9	 5590438	 5590517	1
GA21277-RC 	10	 5590644	 5590705	1
GA21277-RC 	11	 5590958	 5591027	1
GA21278-RA 	 1	 5596003	 5596066	1
GA21278-RA 	 2	 5596243	 5596300	1
GA21278-RA 	 3	 5596534	 5596752	1
GA21278-RA 	 4	 5596831	 5596896	1
GA21280-RA 	 1	 5525253	 5525315	1
GA21280-RA 	 2	 5525474	 5525538	1
GA21280-RA 	 3	 5525837	 5525891	1
GA21280-RA 	 4	 5526141	 5526201	1
GA21280-RA 	 5	 5526271	 5526335	1
GA21281-RA 	 1	 5509350	 5509406	1
GA21281-RA 	 2	 5509845	 5509897	1
GA21281-RA 	 3	 5510107	 5510169	1
GA21282-RA 	 1	 5493223	 5493295	1
GA21283-RA 	 1	 5489619	 5489714	1
GA21283-RA 	 2	 5489914	 5490026	1
GA21283-RA 	 3	 5490341	 5490392	1
GA21283-RA 	 4	 5490633	 5491027	1
GA21283-RA 	 5	 5491210	 5491273	1
GA21283-RA 	 6	 5491680	 5491742	1
GA21283-RA 	 7	 5492029	 5492164	1
GA21285-RA 	 1	10360224	10360279	1
GA21285-RA 	 2	10360785	10360852	1
GA21285-RA 	 3	10360994	10361046	1
GA21285-RA 	 4	10361464	10361518	1
GA21285-RA 	 5	10361898	10362002	1
GA21286-RE 	 1	10354255	10354309	1
GA21286-RE 	 2	10354581	10354640	1
GA21286-RE 	 3	10354859	10354930	1
GA21286-RE 	 4	10354988	10355050	1
GA21287-RA 	 1	10357253	10357316	1
GA21287-RA 	 2	10359639	10359697	1
GA21288-RF 	 1	10021524	10021603	1
GA21288-RF 	 2	10021880	10021955	1
GA21288-RF 	 3	10022220	10022288	1
GA21288-RF 	 4	10022462	10022525	1
GA21288-RF 	 5	10023001	10023783	1
GA21288-RF 	 6	10023991	10024058	1
GA21288-RF 	 7	10024498	10024895	1
GA21288-RF 	 8	10024965	10026098	1
GA21288-RF 	 9	10026235	10028719	1
GA21290-RA 	 1	  459730	  459786	1
GA21290-RA 	 2	  459967	  460031	1
GA21290-RA 	 3	  460408	  460472	1
GA21290-RA 	 4	  460606	  460679	1
GA21290-RA 	 5	  460910	  460980	1
GA21292-RA 	 1	10006336	10006388	1
GA21293-RA 	 1	 9962635	 9963943	1
GA21293-RA 	 2	 9964149	 9964221	1
GA21293-RA 	 3	 9964376	 9964437	1
GA21293-RA 	 4	 9964684	 9964903	1
GA21293-RA 	 5	 9964946	 9965096	1
GA21293-RA 	 6	 9965228	 9965301	1
GA21293-RA 	 7	 9966166	 9966233	1
GA21293-RA 	 8	 9966859	 9966941	1
GA21294-RC 	 1	 9936877	 9936936	2
GA21294-RC 	 2	 9937244	 9937306	2
GA21294-RC 	 3	 9937751	 9937811	2
GA21294-RC 	 4	 9937973	 9938038	2
GA21294-RC 	 5	 9938240	 9940373	2
GA21294-RC 	 6	 9940966	 9941032	2
GA21294-RC 	 7	 9943032	 9943423	2
GA21302-RA 	 1	12657799	12657865	1
GA21304-RB 	 1	12654053	12654107	1
GA21304-RB 	 2	12654497	12654564	1
GA21304-RB 	 3	12654802	12655078	1
GA21304-RB 	 4	12655431	12656433	1
GA21305-RD 	 1	12653119	12653175	1
GA21305-RD 	 2	12653390	12653455	1
GA21305-RD 	 3	12653608	12653666	1
GA21308-RA 	 1	12592899	12592953	1
GA21308-RA 	 2	12593168	12593239	1
GA21308-RA 	 3	12593395	12593455	1
GA21308-RA 	 4	12595515	12595573	1
GA21308-RA 	 5	12596539	12596601	1
GA21308-RA 	 6	12596712	12596767	1
GA21308-RA 	 7	12598006	12598065	1
GA21309-RK 	 1	12583579	12583659	1
GA21309-RK 	 2	12584688	12584746	1
GA21309-RK 	 3	12585121	12585192	1
GA21309-RK 	 4	12585433	12586158	1
GA21309-RK 	 5	12586189	12587252	1
GA21312-RF 	 1	12572071	12572148	1
GA21312-RF 	 2	12572314	12572389	1
GA21312-RF 	 3	12572613	12572697	1
GA21312-RF 	 4	12572922	12572996	1
GA21312-RF 	 5	12573096	12573563	1
GA21314-RA 	 1	  376984	  377041	1
GA21317-RA 	 1	14021268	14021355	1
GA21321-RA 	 1	  366497	  366567	1
GA21321-RA 	 2	  366690	  367462	1
GA21321-RA 	 3	  367698	  367772	1
GA21323-RA 	 1	17488583	17489508	1
GA21326-RB 	 1	10346487	10346560	1
GA21326-RB 	 2	10347226	10347298	1
GA21330-RA 	 1	14397756	14397814	1
GA21330-RA 	 2	14397927	14397982	1
GA21331-RA 	 1	14395253	14395381	1
GA21331-RA 	 2	14395657	14395724	1
GA21332-RA 	 1	14384472	14389520	1
GA21332-RA 	 2	14389673	14390158	1
GA21332-RA 	 3	14390378	14391177	1
GA21332-RA 	 4	14391358	14391423	1
GA21332-RA 	 5	14391601	14392297	1
GA21334-RA 	 1	  358251	  358308	1
GA21338-RA 	 1	11335413	11335476	1
GA21338-RA 	 2	11335610	11335677	1
GA21338-RA 	 3	11335835	11335888	1
GA21338-RA 	 4	11336206	11336258	1
GA21338-RA 	 5	11336478	11336536	1
GA21338-RA 	 6	11337139	11337198	1
GA21338-RA 	 7	11337338	11337400	1
GA21338-RA 	 8	11337744	11337803	1
GA21338-RA 	 9	11338017	11338200	1
GA21341-RC 	 1	11281682	11281753	1
GA21341-RC 	 2	11282159	11284537	1
GA21341-RC 	 3	11284757	11284824	1
GA21341-RC 	 4	11285032	11285109	1
GA21341-RC 	 5	11285440	11285506	1
GA21341-RC 	 6	11286070	11286906	1
GA21341-RC 	 7	11287283	11287351	1
GA21341-RC 	 8	11287665	11287925	1
GA21341-RC 	 9	11289572	11289639	1
GA21341-RC 	10	11290959	11291022	1
GA21342-RA 	 1	11274786	11274838	1
GA21342-RA 	 2	11274991	11275046	1
GA21344-RA 	 1	17337501	17337551	1
GA21344-RA 	 2	17337686	17337743	1
GA21345-RA 	 1	17332451	17332515	1
GA21345-RA 	 2	17332684	17332748	1
GA21345-RA 	 3	17332856	17332920	1
GA21345-RA 	 4	17333023	17333119	1
GA21345-RA 	 5	17333486	17333565	1
GA21345-RA 	 6	17333715	17333783	1
GA21348-RD 	 1	17315628	17315691	1
GA21348-RD 	 2	17316011	17316076	1
GA21348-RD 	 3	17316813	17316874	1
GA21348-RD 	 4	17317369	17317434	1
GA21348-RD 	 5	17317618	17319193	1
GA21351-RA 	 1	 9686207	 9686263	1
GA21351-RA 	 2	 9686542	 9686594	1
GA21351-RA 	 3	 9687802	 9687872	1
GA21351-RA 	 4	 9688061	 9688142	1
GA21353-RA 	 1	 9723353	 9723433	1
GA21353-RA 	 2	 9723766	 9723833	1
GA21353-RA 	 3	 9724621	 9724695	1
GA21354-RA 	 1	 1818199	 1818260	1
GA21354-RA 	 2	 1818823	 1818883	1
GA21354-RA 	 3	 1819251	 1819312	1
GA21354-RA 	 4	 1819772	 1820197	1
GA21356-RA 	 1	 7529434	 7529496	1
GA21356-RA 	 2	 7529614	 7529676	1
GA21356-RA 	 3	 7529864	 7529924	1
GA21356-RA 	 4	 7530133	 7530194	1
GA21357-RA 	 1	 7498581	 7498642	1
GA21357-RA 	 2	 7499058	 7499119	1
GA21360-RA 	 1	 2796567	 2796634	1
GA21360-RA 	 2	 2796855	 2796919	1
GA21360-RA 	 3	 2797495	 2797548	1
GA21361-RA 	 1	 2813881	 2813936	1
GA21371-RB 	 1	 2931597	 2931819	1
GA21371-RB 	 2	 2931943	 2932258	1
GA21371-RB 	 3	 2932465	 2932669	1
GA21372-RA 	 1	 2935211	 2935344	1
GA21372-RA 	 2	 2935476	 2935596	1
GA21372-RA 	 3	 2936478	 2936543	1
GA21372-RA 	 4	 2937033	 2937100	1
GA21372-RA 	 5	 2937568	 2937623	1
GA21372-RA 	 6	 2937987	 2938049	1
GA21372-RA 	 7	 2938692	 2938827	1
GA21372-RA 	 8	 2940075	 2940141	1
GA21373-RA 	 1	 2945289	 2945346	1
GA21384-RA 	 1	  403043	  403115	1
GA21384-RA 	 2	  404732	  404797	1
GA21384-RA 	 3	  405090	  405160	1
GA21384-RA 	 4	  405338	  405397	1
GA21384-RA 	 5	  405549	  405614	1
GA21384-RA 	 6	  406189	  406439	1
GA21384-RA 	 7	  406633	  406695	1
GA21384-RA 	 8	  407748	  407830	1
GA21384-RA 	 9	  408049	  408227	1
GA21384-RA 	10	  408648	  408959	1
GA21384-RA 	11	  409086	  409146	1
GA21384-RA 	12	  409360	  409430	1
GA21384-RA 	13	  409647	  409709	1
GA21385-RB 	 1	  392833	  392893	1
GA21385-RB 	 2	  394933	  394990	1
GA21385-RB 	 3	  395147	  395219	1
GA21392-RA 	 1	 7901843	 7904128	1
GA21392-RA 	 2	 7904375	 7912600	1
GA21392-RA 	 3	 7912808	 7912891	1
GA21392-RA 	 4	 7913046	 7913119	1
GA21392-RA 	 5	 7913377	 7913552	1
GA21392-RA 	 6	 7913655	 7913720	1
GA21393-RA 	 1	 6585225	 6585300	1
GA21393-RA 	 2	 6585411	 6585478	1
GA21393-RA 	 3	 6585742	 6585827	1
GA21393-RA 	 4	 6586309	 6586372	1
GA21399-RA 	 1	14593139	14593363	1
GA21399-RA 	 2	14593550	14593612	1
GA21401-RB 	 1	19061557	19061700	1
GA21401-RB 	 2	19061752	19061828	1
GA21404-RA 	 1	 6713384	 6713790	1
GA21404-RA 	 2	 6713883	 6713965	1
GA21404-RA 	 3	 6714424	 6714492	1
GA21404-RA 	 4	 6715539	 6730622	1
GA21406-RA 	 1	13897619	13897682	1
GA21415-RB 	 1	13458978	13459042	1
GA21415-RB 	 2	13459493	13459557	1
GA21415-RB 	 3	13459919	13459982	1
GA21415-RB 	 4	13460075	13460130	1
GA21415-RB 	 5	13460802	13461002	1
GA21422-RA 	 1	16580291	16580351	1
GA21422-RA 	 2	16580495	16580564	1
GA21422-RA 	 3	16580733	16580804	1
GA21426-RA 	 1	 6219767	 6219828	1
GA21426-RA 	 2	 6219976	 6220031	1
GA21426-RA 	 3	 6220481	 6220542	1
GA21426-RA 	 4	 6221205	 6222067	1
GA21430-RA 	 1	 6191480	 6191537	1
GA21437-RB 	 1	 6185575	 6185632	1
GA21437-RB 	 2	 6185747	 6185807	1
GA21437-RB 	 3	 6187472	 6187533	1
GA21440-RA 	 1	 6587403	 6587476	1
GA21440-RA 	 2	 6587971	 6588039	1
GA21443-RA 	 1	 6593417	 6597306	1
GA21443-RA 	 2	 6597442	 6597513	1
GA21443-RA 	 3	 6597676	 6604077	1
GA21443-RA 	 4	 6604965	 6605424	1
GA21443-RA 	 5	 6606867	 6606924	1
GA21443-RA 	 6	 6607262	 6607330	1
GA21446-RA 	 1	11524641	11524699	1
GA21446-RA 	 2	11524896	11524949	1
GA21446-RA 	 3	11525245	11525304	1
GA21446-RA 	 4	11525526	11525587	1
GA21446-RA 	 5	11525788	11525845	1
GA21447-RA 	 1	11527270	11527496	1
GA21447-RA 	 2	11527731	11528025	1
GA21450-RA 	 1	17129493	17129553	1
GA21450-RA 	 2	17129949	17130006	1
GA21451-RA 	 1	 7351613	 7351674	1
GA21451-RA 	 2	 7351890	 7351946	1
GA21451-RA 	 3	 7352165	 7352223	1
GA21451-RA 	 4	 7352798	 7352861	1
GA21457-RA 	 1	16991468	16991531	1
GA21457-RA 	 2	16991964	16992020	1
GA21459-RE 	 1	16978680	16979321	1
GA21459-RE 	 2	16979812	16986386	1
GA21459-RE 	 3	16986543	16988933	1
GA21461-RA 	 1	 8594387	 8594473	1
GA21461-RA 	 2	 8594627	 8594683	1
GA21463-RB 	 1	16864504	16864563	1
GA21463-RB 	 2	16864705	16864775	1
GA21465-RB 	 1	 4748584	 4748645	1
GA21466-RA 	 1	 6856792	 6856949	1
GA21467-RA 	 1	 6855193	 6855247	1
GA21468-RA 	 1	 4717970	 4718030	1
GA21468-RA 	 2	 4718244	 4718314	1
GA21468-RA 	 3	 4718609	 4718674	1
GA21468-RA 	 4	 4718864	 4718934	1
GA21468-RA 	 5	 4719113	 4719176	1
GA21468-RA 	 6	 4719272	 4719347	1
GA21468-RA 	 7	 4719432	 4719532	1
GA21468-RA 	 8	 4719650	 4720094	1
GA21470-RB 	 1	 4697429	 4697504	1
GA21470-RB 	 2	 4697849	 4697915	1
GA21470-RB 	 3	 4698789	 4698856	1
GA21470-RB 	 4	 4700274	 4700327	1
GA21470-RB 	 5	 4700465	 4700535	1
GA21471-RA 	 1	 4691887	 4691951	1
GA21471-RA 	 2	 4692277	 4692348	1
GA21479-RA 	 1	 4597449	 4597815	1
GA21479-RA 	 2	 4597914	 4599141	1
GA21493-RA 	 1	10220584	10220645	1
GA21493-RA 	 2	10220835	10221658	1
GA21495-RA 	 1	10213483	10213551	1
GA21496-RC 	 1	13895965	13898380	1
GA21502-RA 	 1	 1859430	 1859523	1
GA21502-RA 	 2	 1859662	 1859757	1
GA21502-RA 	 3	 1859839	 1859908	1
GA21502-RA 	 4	 1860101	 1860167	1
GA21502-RA 	 5	 1860229	 1861148	1
GA21511-RA 	 1	12675440	12675520	1
GA21511-RA 	 2	12675741	12675805	1
GA21511-RA 	 3	12676801	12676865	1
GA21511-RA 	 4	12676971	12677023	1
GA21511-RA 	 5	12677164	12677221	1
GA21511-RA 	 6	12677418	12677481	1
GA21511-RA 	 7	12677677	12677740	1
GA21511-RA 	 8	12677847	12677909	1
GA21516-RA 	 1	12679496	12679549	1
GA21516-RA 	 2	12679720	12679782	1
GA21516-RA 	 3	12679871	12679927	1
GA21516-RA 	 4	12680008	12680066	1
GA21517-RA 	 1	12680699	12680768	1
GA21520-RA 	 1	12683678	12683744	1
GA21520-RA 	 2	12683920	12683975	1
GA21520-RA 	 3	12684228	12684499	1
GA21522-RA 	 1	12695977	12696045	1
GA21522-RA 	 2	12696295	12696864	1
GA21523-RA 	 1	12697805	12697868	1
GA21525-RA 	 1	12704881	12704939	1
GA21525-RA 	 2	12705016	12705095	1
GA21528-RA 	 1	 1876562	 1876639	1
GA21529-RA 	 1	18669686	18670081	1
GA21529-RA 	 2	18670253	18670311	1
GA21529-RA 	 3	18670704	18670771	1
GA21529-RA 	 4	18670916	18670980	1
GA21534-RA 	 1	13906219	13906275	1
GA21534-RA 	 2	13907041	13907095	1
GA21596-RA 	 1	14591953	14592009	1
GA21596-RA 	 2	14592409	14592457	1
GA21602-RA 	 1	14588948	14589015	1
GA21605-RA 	 1	12852688	12853992	1
GA21605-RA 	 2	12854292	12854364	1
GA21605-RA 	 3	12854701	12854796	1
GA21632-RA 	 1	 8389749	 8390660	1
GA21632-RA 	 2	 8390784	 8390854	1
GA21632-RA 	 3	 8390998	 8391219	1
GA21632-RA 	 4	 8391255	 8391346	1
GA21676-RB 	 1	15306756	15306836	1
GA21676-RB 	 2	15307345	15307398	1
GA21702-RB 	 1	 2771972	 2772045	1
GA21702-RB 	 2	 2772530	 2772604	1
GA21702-RB 	 3	 2773326	 2773400	1
GA21702-RB 	 4	 2773525	 2774695	1
GA21702-RB 	 5	 2774807	 2774869	1
GA21702-RB 	 6	 2775165	 2775229	1
GA21702-RB 	 7	 2775329	 2775429	1
GA21702-RB 	 8	 2775502	 2778015	1
GA21704-RB 	 1	17505693	17505798	1
GA21704-RB 	 2	17506004	17506057	1
GA21716-RA 	 1	 9097897	 9097998	1
GA21718-RA 	 1	17529560	17529627	1
GA21718-RA 	 2	17529745	17529814	1
GA21718-RA 	 3	17530093	17530158	1
GA21718-RA 	 4	17530775	17530838	1
GA21718-RA 	 5	17530883	17530955	1
GA21718-RA 	 6	17531532	17531594	1
GA21718-RA 	 7	17531779	17531839	1
GA21718-RA 	 8	17532084	17532140	1
GA21718-RA 	 9	17532503	17532568	1
GA21720-RA 	 1	17545260	17545327	1
GA21720-RA 	 2	17545423	17545493	1
GA21722-RA 	 1	17581827	17581887	1
