Transcript	Intron_No	Beg	End
GA21293-RA 	 6	 7113441	 7113502	1
GA21293-RA 	 7	 7113657	 7113729	1
GA21293-RA 	 8	 7113935	 7115243	1
GA21294-RC 	 1	 7134455	 7134846	1
GA21294-RC 	 2	 7136846	 7136912	1
GA21294-RC 	 3	 7137505	 7139638	1
GA21294-RC 	 4	 7139840	 7139905	1
GA21294-RC 	 5	 7140067	 7140127	1
GA21294-RC 	 6	 7140572	 7140634	1
GA21294-RC 	 7	 7140942	 7141001	1
GA21302-RA 	 1	 4420013	 4420079	1
GA21304-RB 	 1	 4421445	 4422447	1
GA21304-RB 	 2	 4422800	 4423076	1
GA21304-RB 	 3	 4423314	 4423381	1
GA21304-RB 	 4	 4423771	 4423825	1
GA21305-RD 	 1	 4424212	 4424270	1
GA21305-RD 	 2	 4424423	 4424488	1
GA21305-RD 	 3	 4424703	 4424759	1
GA21308-RA 	 1	 4479813	 4479872	1
GA21308-RA 	 2	 4481111	 4481166	1
GA21308-RA 	 3	 4481277	 4481339	1
GA21308-RA 	 4	 4482305	 4482363	1
GA21308-RA 	 5	 4484423	 4484483	1
GA21308-RA 	 6	 4484639	 4484710	1
GA21308-RA 	 7	 4484925	 4484979	1
GA21309-RK 	 1	 4490626	 4491689	1
GA21309-RK 	 2	 4491720	 4492445	1
GA21309-RK 	 3	 4492686	 4492757	1
GA21309-RK 	 4	 4493132	 4493190	1
GA21309-RK 	 5	 4494219	 4494299	1
GA21312-RF 	 1	 4504315	 4504782	1
GA21312-RF 	 2	 4504882	 4504956	1
GA21312-RF 	 3	 4505181	 4505265	1
GA21312-RF 	 4	 4505489	 4505564	1
GA21312-RF 	 5	 4505730	 4505807	1
GA21314-RA 	 1	  376984	  377041	1
GA21317-RA 	 1	 3056523	 3056610	1
GA21321-RA 	 1	  366497	  366567	1
GA21321-RA 	 2	  366690	  367462	1
GA21321-RA 	 3	  367698	  367772	1
GA21323-RA 	 1	17488583	17489508	1
GA21326-RB 	 1	 6730580	 6730652	1
GA21326-RB 	 2	 6731318	 6731391	1
GA21330-RA 	 1	 2679896	 2679951	1
GA21330-RA 	 2	 2680064	 2680122	1
GA21331-RA 	 1	 2682154	 2682221	1
GA21331-RA 	 2	 2682497	 2682625	1
GA21332-RA 	 1	 2685581	 2686277	1
GA21332-RA 	 2	 2686455	 2686520	1
GA21332-RA 	 3	 2686701	 2687500	1
GA21332-RA 	 4	 2687720	 2688205	1
GA21332-RA 	 5	 2688358	 2693406	1
GA21334-RA 	 1	  358251	  358308	1
GA21338-RA 	 1	 5739678	 5739861	1
GA21338-RA 	 2	 5740075	 5740134	1
GA21338-RA 	 3	 5740478	 5740540	1
GA21338-RA 	 4	 5740680	 5740739	1
GA21338-RA 	 5	 5741342	 5741400	1
GA21338-RA 	 6	 5741620	 5741672	1
GA21338-RA 	 7	 5741990	 5742043	1
GA21338-RA 	 8	 5742201	 5742268	1
GA21338-RA 	 9	 5742402	 5742465	1
GA21341-RC 	 1	 5786856	 5786919	1
GA21341-RC 	 2	 5788239	 5788306	1
GA21341-RC 	 3	 5789953	 5790213	1
GA21341-RC 	 4	 5790527	 5790595	1
GA21341-RC 	 5	 5790972	 5791808	1
GA21341-RC 	 6	 5792372	 5792438	1
GA21341-RC 	 7	 5792769	 5792846	1
GA21341-RC 	 8	 5793054	 5793121	1
GA21341-RC 	 9	 5793341	 5795719	1
GA21341-RC 	10	 5796125	 5796196	1
GA21342-RA 	 1	 5802832	 5802887	1
GA21342-RA 	 2	 5803040	 5803092	1
GA21344-RA 	 1	17337501	17337551	1
GA21344-RA 	 2	17337686	17337743	1
GA21345-RA 	 1	17332451	17332515	1
GA21345-RA 	 2	17332684	17332748	1
GA21345-RA 	 3	17332856	17332920	1
GA21345-RA 	 4	17333023	17333119	1
GA21345-RA 	 5	17333486	17333565	1
GA21345-RA 	 6	17333715	17333783	1
GA21348-RD 	 1	17315628	17315691	1
GA21348-RD 	 2	17316011	17316076	1
GA21348-RD 	 3	17316813	17316874	1
GA21348-RD 	 4	17317369	17317434	1
GA21348-RD 	 5	17317618	17319193	1
GA21351-RA 	 1	 7389736	 7389817	1
GA21351-RA 	 2	 7390006	 7390076	1
GA21351-RA 	 3	 7391284	 7391336	1
GA21351-RA 	 4	 7391615	 7391671	1
GA21353-RA 	 1	 7353183	 7353257	1
GA21353-RA 	 2	 7354045	 7354112	1
GA21353-RA 	 3	 7354445	 7354525	1
GA21354-RA 	 1	 1818199	 1818260	1
GA21354-RA 	 2	 1818823	 1818883	1
GA21354-RA 	 3	 1819251	 1819312	1
GA21354-RA 	 4	 1819772	 1820197	1
GA21356-RA 	 1	 9547684	 9547745	1
GA21356-RA 	 2	 9547954	 9548014	1
GA21356-RA 	 3	 9548202	 9548264	1
GA21356-RA 	 4	 9548382	 9548444	1
GA21357-RA 	 1	 9578759	 9578820	1
GA21357-RA 	 2	 9579236	 9579297	1
GA21360-RA 	 1	14280330	14280383	1
GA21360-RA 	 2	14280959	14281023	1
GA21360-RA 	 3	14281244	14281311	1
GA21361-RA 	 1	14263942	14263997	1
GA21371-RB 	 1	14145209	14145413	1
GA21371-RB 	 2	14145620	14145935	1
GA21371-RB 	 3	14146059	14146281	1
GA21372-RA 	 1	14137737	14137803	2
GA21372-RA 	 2	14139051	14139186	2
GA21372-RA 	 3	14139829	14139891	2
GA21372-RA 	 4	14140255	14140310	2
GA21372-RA 	 5	14140778	14140845	2
GA21372-RA 	 6	14141335	14141400	2
GA21372-RA 	 7	14142282	14142402	2
GA21372-RA 	 8	14142534	14142667	2
GA21373-RA 	 1	14132532	14132589	2
GA21384-RA 	 1	  403043	  403115	1
GA21384-RA 	 2	  404732	  404797	1
GA21384-RA 	 3	  405090	  405160	1
GA21384-RA 	 4	  405338	  405397	1
GA21384-RA 	 5	  405549	  405614	1
GA21384-RA 	 6	  406189	  406439	1
GA21384-RA 	 7	  406633	  406695	1
GA21384-RA 	 8	  407748	  407830	1
GA21384-RA 	 9	  408049	  408227	1
GA21384-RA 	10	  408648	  408959	1
GA21384-RA 	11	  409086	  409146	1
GA21384-RA 	12	  409360	  409430	1
GA21384-RA 	13	  409647	  409709	1
GA21385-RB 	 1	  392833	  392893	1
GA21385-RB 	 2	  394933	  394990	1
GA21385-RB 	 3	  395147	  395219	1
GA21392-RA 	 1	 9164158	 9164223	1
GA21392-RA 	 2	 9164326	 9164501	1
GA21392-RA 	 3	 9164759	 9164832	1
GA21392-RA 	 4	 9164987	 9165070	1
GA21392-RA 	 5	 9165278	 9173503	1
GA21392-RA 	 6	 9173750	 9176035	1
GA21393-RA 	 1	10491506	10491569	1
GA21393-RA 	 2	10492051	10492136	1
GA21393-RA 	 3	10492400	10492467	1
GA21393-RA 	 4	10492578	10492653	1
GA21399-RA 	 1	14593139	14593363	1
GA21399-RA 	 2	14593550	14593612	1
GA21401-RB 	 1	19061557	19061700	1
GA21401-RB 	 2	19061752	19061828	1
GA21404-RA 	 1	10347256	10362339	1
GA21404-RA 	 2	10363386	10363454	1
GA21404-RA 	 3	10363913	10363995	1
GA21404-RA 	 4	10364088	10364494	1
GA21406-RA 	 1	 3180196	 3180259	1
GA21415-RB 	 1	 3616876	 3617076	1
GA21415-RB 	 2	 3617748	 3617803	1
GA21415-RB 	 3	 3617896	 3617959	1
GA21415-RB 	 4	 3618321	 3618385	1
GA21415-RB 	 5	 3618836	 3618900	1
GA21422-RA 	 1	16580291	16580351	1
GA21422-RA 	 2	16580495	16580564	1
GA21422-RA 	 3	16580733	16580804	1
GA21426-RA 	 1	10855811	10856673	1
GA21426-RA 	 2	10857336	10857397	1
GA21426-RA 	 3	10857847	10857902	1
GA21426-RA 	 4	10858050	10858111	1
GA21430-RA 	 1	10886341	10886398	1
GA21437-RB 	 1	10890345	10890406	1
GA21437-RB 	 2	10892071	10892131	1
GA21437-RB 	 3	10892246	10892303	1
GA21440-RA 	 1	10489839	10489907	1
GA21440-RA 	 2	10490402	10490475	1
GA21443-RA 	 1	10470548	10470616	1
GA21443-RA 	 2	10470954	10471011	1
GA21443-RA 	 3	10472454	10472913	1
GA21443-RA 	 4	10473801	10480202	1
GA21443-RA 	 5	10480365	10480436	1
GA21443-RA 	 6	10480572	10484461	1
GA21446-RA 	 1	 5552033	 5552090	1
GA21446-RA 	 2	 5552291	 5552352	1
GA21446-RA 	 3	 5552574	 5552633	1
GA21446-RA 	 4	 5552929	 5552982	1
GA21446-RA 	 5	 5553179	 5553237	1
GA21447-RA 	 1	 5549853	 5550147	1
GA21447-RA 	 2	 5550382	 5550608	1
GA21450-RA 	 1	17129493	17129553	1
GA21450-RA 	 2	17129949	17130006	1
GA21451-RA 	 1	 9725017	 9725080	1
GA21451-RA 	 2	 9725655	 9725713	1
GA21451-RA 	 3	 9725932	 9725988	1
GA21451-RA 	 4	 9726204	 9726265	1
GA21457-RA 	 1	16991468	16991531	1
GA21457-RA 	 2	16991964	16992020	1
GA21459-RE 	 1	16978680	16979321	1
GA21459-RE 	 2	16979812	16986386	1
GA21459-RE 	 3	16986543	16988933	1
GA21461-RA 	 1	 8483195	 8483251	1
GA21461-RA 	 2	 8483405	 8483491	1
GA21463-RB 	 1	16864504	16864563	1
GA21463-RB 	 2	16864705	16864775	1
GA21465-RB 	 1	12329233	12329294	1
GA21466-RA 	 1	10220929	10221086	1
GA21467-RA 	 1	10222631	10222685	1
GA21468-RA 	 1	12357784	12358228	1
GA21468-RA 	 2	12358346	12358446	1
GA21468-RA 	 3	12358531	12358606	1
GA21468-RA 	 4	12358702	12358765	1
GA21468-RA 	 5	12358944	12359014	1
GA21468-RA 	 6	12359204	12359269	1
GA21468-RA 	 7	12359564	12359634	1
GA21468-RA 	 8	12359848	12359908	1
GA21470-RB 	 1	12377343	12377413	1
GA21470-RB 	 2	12377551	12377604	1
GA21470-RB 	 3	12379022	12379089	1
GA21470-RB 	 4	12379963	12380029	1
GA21470-RB 	 5	12380374	12380449	1
GA21471-RA 	 1	12385530	12385601	1
GA21471-RA 	 2	12385927	12385991	1
GA21479-RA 	 1	12478737	12479964	1
GA21479-RA 	 2	12480063	12480429	1
GA21493-RA 	 1	 6856220	 6857043	1
GA21493-RA 	 2	 6857233	 6857294	1
GA21495-RA 	 1	 6864327	 6864395	1
GA21496-RC 	 1	 3179498	 3181913	1
GA21502-RA 	 1	 1859430	 1859523	1
GA21502-RA 	 2	 1859662	 1859757	1
GA21502-RA 	 3	 1859839	 1859908	1
GA21502-RA 	 4	 1860101	 1860167	1
GA21502-RA 	 5	 1860229	 1861148	1
GA21511-RA 	 1	 4399969	 4400031	1
GA21511-RA 	 2	 4400138	 4400201	1
GA21511-RA 	 3	 4400397	 4400460	1
GA21511-RA 	 4	 4400657	 4400714	1
GA21511-RA 	 5	 4400855	 4400907	1
GA21511-RA 	 6	 4401013	 4401077	1
GA21511-RA 	 7	 4402073	 4402137	1
GA21511-RA 	 8	 4402358	 4402438	1
GA21516-RA 	 1	 4397812	 4397870	1
GA21516-RA 	 2	 4397951	 4398007	1
GA21516-RA 	 3	 4398096	 4398158	1
GA21516-RA 	 4	 4398329	 4398382	1
GA21517-RA 	 1	 4397110	 4397179	1
GA21520-RA 	 1	 4393379	 4393650	1
GA21520-RA 	 2	 4393903	 4393958	1
GA21520-RA 	 3	 4394134	 4394200	1
GA21522-RA 	 1	 4381014	 4381583	1
GA21522-RA 	 2	 4381833	 4381901	1
GA21523-RA 	 1	 4380010	 4380073	1
GA21525-RA 	 1	 4372783	 4372862	1
GA21525-RA 	 2	 4372939	 4372997	1
GA21528-RA 	 1	 1876562	 1876639	1
GA21529-RA 	 1	18669686	18670081	1
GA21529-RA 	 2	18670253	18670311	1
GA21529-RA 	 3	18670704	18670771	1
GA21529-RA 	 4	18670916	18670980	1
GA21534-RA 	 1	 3170783	 3170837	1
GA21534-RA 	 2	 3171603	 3171659	1
GA21596-RA 	 1	14591953	14592009	1
GA21596-RA 	 2	14592409	14592457	1
GA21602-RA 	 1	14588948	14589015	1
GA21605-RA 	 1	 4223082	 4223177	1
GA21605-RA 	 2	 4223514	 4223586	1
GA21605-RA 	 3	 4223886	 4225190	1
GA21632-RA 	 1	 8686532	 8686623	1
GA21632-RA 	 2	 8686659	 8686880	1
GA21632-RA 	 3	 8687024	 8687094	1
GA21632-RA 	 4	 8687218	 8688129	1
GA21676-RB 	 1	15306756	15306836	1
GA21676-RB 	 2	15307345	15307398	1
GA21702-RB 	 1	14299863	14302376	2
GA21702-RB 	 2	14302449	14302549	2
GA21702-RB 	 3	14302649	14302713	2
GA21702-RB 	 4	14303009	14303071	2
GA21702-RB 	 5	14303183	14304353	2
GA21702-RB 	 6	14304478	14304552	2
GA21702-RB 	 7	14305274	14305348	2
GA21702-RB 	 8	14305833	14305906	2
GA21704-RB 	 1	17505693	17505798	1
GA21704-RB 	 2	17506004	17506057	1
GA21716-RA 	 1	 7979880	 7979981	1
GA21718-RA 	 1	17529560	17529627	1
GA21718-RA 	 2	17529745	17529814	1
GA21718-RA 	 3	17530093	17530158	1
GA21718-RA 	 4	17530775	17530838	1
GA21718-RA 	 5	17530883	17530955	1
GA21718-RA 	 6	17531532	17531594	1
GA21718-RA 	 7	17531779	17531839	1
GA21718-RA 	 8	17532084	17532140	1
GA21718-RA 	 9	17532503	17532568	1
GA21720-RA 	 1	17545260	17545327	1
GA21720-RA 	 2	17545423	17545493	1
GA21722-RA 	 1	17581827	17581887	1
GA21722-RA 	 2	17582022	17582081	1
GA21727-RB 	 1	 1970282	 1971476	1
GA21745-RB 	 1	 3516369	 3516425	1
GA21745-RB 	 2	 3516771	 3516832	1
GA21745-RB 	 3	 3516976	 3517037	1
GA21745-RB 	 4	 3517171	 3517346	1
GA21745-RB 	 5	 3518754	 3519894	1
GA21760-RD 	 1	17626959	17648045	1
GA21760-RD 	 2	17648317	17648379	1
GA21760-RD 	 3	17648848	17648911	1
GA21760-RD 	 4	17649103	17649159	1
GA21760-RD 	 5	17649298	17649362	1
GA21763-RA 	 1	17655950	17656013	1
GA21766-RA 	 1	  818958	  819060	1
GA21766-RA 	 2	  819166	  819232	1
GA21772-RA 	 1	 9649553	 9650236	1
GA21772-RA 	 2	 9650914	 9650972	1
GA21772-RA 	 3	 9651058	 9651120	1
GA21772-RA 	 4	 9651242	 9651302	1
GA21772-RA 	 5	 9651458	 9651517	1
GA21772-RA 	 6	 9651902	 9651967	1
GA21772-RA 	 7	 9652149	 9652215	1
GA21772-RA 	 8	 9652542	 9652609	1
GA21772-RA 	 9	 9652822	 9652874	1
GA21773-RA 	 1	17677571	17677636	1
GA21774-RA 	 1	  846498	  846557	1
GA21774-RA 	 2	  846740	  846806	1
GA21774-RA 	 3	  846924	  846990	1
GA21780-RA 	 1	  876278	  876458	1
GA21782-RA 	 1	  878003	  878060	1
GA21788-RA 	 1	  939743	  939810	1
GA21791-RB 	 1	 1023224	 1023283	1
GA21791-RB 	 2	 1023491	 1024078	1
GA21791-RB 	 3	 1024373	 1024444	1
GA21791-RB 	 4	 1024859	 1024917	1
GA21791-RB 	 5	 1025185	 1026825	1
GA21795-RA 	 1	13529356	13529414	2
GA21795-RA 	 2	13529615	13529674	2
GA21795-RA 	 3	13529907	13529971	2
GA21795-RA 	 4	13530808	13530875	2
GA21795-RA 	 5	13531916	13531985	2
GA21795-RA 	 6	13532814	13532872	2
GA21795-RA 	 7	13533392	13533464	2
GA21800-RC 	 1	 1052117	 1052241	1
GA21800-RC 	 2	 1053118	 1053172	1
GA21800-RC 	 3	 1053315	 1053388	1
GA21819-RB 	 1	13507103	13508672	1
GA21819-RB 	 2	13508875	13509679	1
GA21819-RB 	 3	13510274	13511295	1
GA21819-RB 	 4	13511365	13511588	1
GA21819-RB 	 5	13511770	13511836	1
GA21819-RB 	 6	13512127	13512185	1
GA21819-RB 	 7	13512497	13516853	1
GA21822-RC 	 1	13395063	13395129	2
GA21822-RC 	 2	13395300	13395360	2
GA21822-RC 	 3	13395539	13395605	2
GA21822-RC 	 4	13396462	13396533	2
GA21822-RC 	 5	13397938	13398004	2
GA21822-RC 	 6	13398363	13398441	2
GA21822-RC 	 7	13398783	13399443	2
GA21934-RA 	 1	14761288	14761359	1
GA21934-RA 	 2	14762624	14762694	1
GA21935-RA 	 1	14759317	14759372	1
GA21935-RA 	 2	14760514	14760589	1
GA21935-RA 	 3	14760719	14760787	1
GA21937-RA 	 1	10894216	10894275	1
GA21937-RA 	 2	10894426	10894539	1
GA21937-RA 	 3	10895872	10896638	1
GA21937-RA 	 4	10897087	10897148	1
GA21937-RA 	 5	10897572	10897637	1
GA21937-RA 	 6	10897805	10898143	1
GA21980-RA 	 1	19396169	19396232	1
GA21980-RA 	 2	19396389	19396457	1
GA21980-RA 	 3	19396564	19396620	1
GA21980-RA 	 4	19397128	19397184	1
GA21980-RA 	 5	19397591	19397647	1
GA21980-RA 	 6	19397941	19397995	1
GA21980-RA 	 7	19398159	19398269	1
GA21981-RA 	 1	19390551	19390624	1
GA21981-RA 	 2	19390781	19390842	1
GA21981-RA 	 3	19390949	19391015	1
GA21981-RA 	 4	19391523	19391593	1
GA21981-RA 	 5	19392000	19392063	1
GA21981-RA 	 6	19392357	19392428	1
GA21981-RA 	 7	19392592	19392899	1
GA22009-RA 	 1	13422655	13423061	1
GA22009-RA 	 2	13423354	13423414	1
GA22051-RD 	 1	 9681599	 9681880	2
GA22051-RD 	 2	 9682072	 9697807	2
GA22051-RD 	 3	 9697935	 9698993	2
GA22051-RD 	 4	 9699608	 9699669	2
GA22051-RD 	 5	 9699803	 9699953	2
GA22051-RD 	 6	 9700154	 9700397	2
GA22051-RD 	 7	 9701904	 9708076	2
GA22051-RD 	 8	 9708388	 9709207	2
GA22051-RD 	 9	 9709310	 9709374	2
GA22051-RD 	10	 9709690	 9709764	2
GA22051-RD 	11	 9709860	 9710916	2
GA22051-RD 	12	 9710965	 9711943	2
GA22051-RD 	13	 9712036	 9712348	2
GA22051-RD 	14	 9712542	 9714271	2
GA22051-RD 	15	 9714408	 9714468	2
GA22051-RD 	16	 9714622	 9714684	2
GA22052-RA 	 1	14634456	14634525	2
GA22052-RA 	 2	14634652	14635146	2
GA22052-RA 	 3	14635405	14635764	2
GA22052-RA 	 4	14636043	14636118	2
GA22052-RA 	 5	14636288	14640940	2
GA22054-RB 	 1	14643674	14643735	2
GA22054-RB 	 2	14644018	14644177	2
GA22054-RB 	 3	14644310	14648433	2
GA22057-RA 	 1	14665154	14665208	1
GA22059-RA 	 1	19436730	19436786	1
GA22059-RA 	 2	19437182	19437253	1
GA22061-RA 	 1	12862734	12862815	2
GA22061-RA 	 2	12863890	12863954	2
GA22064-RA 	 1	19279342	19279397	1
GA22064-RA 	 2	19279645	19280274	1
GA22064-RA 	 3	19280466	19280552	1
GA22064-RA 	 4	19280589	19280711	1
GA22064-RA 	 5	19281210	19281327	1
GA22068-RA 	 1	19399134	19399190	1
GA22070-RB 	 1	15665517	15665683	1
GA22070-RB 	 2	15665884	15665947	1
GA22070-RB 	 3	15666037	15673395	1
GA22071-RA 	 1	17801571	17801642	1
GA22075-RE 	 1	 6026163	 6028037	1
GA22075-RE 	 2	 6028837	 6028901	1
GA22075-RE 	 3	 6029181	 6029244	1
GA22075-RE 	 4	 6029827	 6029910	1
GA22075-RE 	 5	 6030108	 6030165	1
GA22077-RA 	 1	12090142	12090194	1
GA22079-RA 	 1	14020907	14020972	1
GA22080-RA 	 1	14090227	14090286	1
GA22082-RA 	 1	14574514	14574588	1
GA22082-RA 	 2	14574831	14574889	1
GA22082-RA 	 3	14575170	14575224	1
GA22082-RA 	 4	14575768	14575826	1
GA22082-RA 	 5	14575979	14576326	1
GA22086-RA 	 1	14005103	14005162	1
GA22088-RA 	 1	14119433	14119487	1
GA22089-RA 	 1	12084930	12084992	1
GA22089-RA 	 2	12085276	12085340	1
GA22090-RA 	 1	13748003	13748175	1
GA22090-RA 	 2	13748373	13750740	1
GA22092-RA 	 1	14123802	14123861	1
GA22103-RB 	 1	14598875	14598932	1
GA22103-RB 	 2	14599683	14599753	1
GA22103-RB 	 3	14600193	14600673	1
GA22104-RA 	 1	 2492612	 2492667	1
GA22105-RA 	 1	14597468	14597524	1
GA22108-RA 	 1	 2437984	 2438060	1
GA22108-RA 	 2	 2439025	 2439099	1
GA22109-RA 	 1	17746740	17747256	1
GA22109-RA 	 2	17747408	17747484	1
GA22109-RA 	 3	17747628	17747701	1
GA22109-RA 	 4	17747859	17747915	1
GA22109-RA 	 5	17748031	17748086	1
GA22143-RA 	 1	 8432246	 8432304	1
GA22143-RA 	 2	 8432573	 8432634	1
GA22143-RA 	 3	 8432782	 8432891	1
GA22143-RA 	 4	 8433435	 8433504	1
GA22143-RA 	 5	 8433661	 8433717	1
GA22143-RA 	 6	 8433825	 8433892	1
GA22151-RA 	 1	 8454788	 8454850	1
GA22160-RA 	 1	 9684216	 9684300	1
GA22160-RA 	 2	 9684565	 9684638	1
GA22160-RA 	 3	 9684786	 9684853	1
GA22160-RA 	 4	 9685031	 9685117	1
GA22160-RA 	 5	 9685288	 9685341	1
GA22160-RA 	 6	 9685720	 9686330	1
GA22173-RA 	 1	 8655663	 8655723	1
GA22173-RA 	 2	 8655844	 8655907	1
GA22173-RA 	 3	 8656107	 8656177	1
GA24063-RA 	 1	19735582	19735648	1
GA24063-RA 	 2	19735788	19735840	1
GA24063-RA 	 3	19736112	19736163	1
GA24063-RA 	 4	19736481	19736534	1
GA24065-RA 	 1	19610386	19610448	1
GA24065-RA 	 2	19610643	19610705	1
GA24065-RA 	 3	19610749	19610815	1
GA24065-RA 	 4	19611036	19611084	1
GA24065-RA 	 5	19611246	19611312	1
GA24066-RA 	 1	19545990	19548304	1
GA24066-RA 	 2	19548398	19548649	1
GA24066-RA 	 3	19548879	19550317	1
GA24066-RA 	 4	19550503	19573081	1
GA24066-RA 	 5	19574875	19576851	1
GA24068-RA 	 1	19366154	19366228	1
GA24068-RA 	 2	19366799	19366853	1
GA24068-RA 	 3	19366916	19366971	1
GA24071-RA 	 1	19336195	19336269	1
GA24075-RA 	 1	19173262	19173315	1
GA24075-RA 	 2	19173421	19173480	1
GA24075-RA 	 3	19173997	19174056	1
GA24077-RC 	 1	19104870	19104924	1
GA24080-RA 	 1	19056700	19056758	1
GA24080-RA 	 2	19056875	19056946	1
GA24081-RC 	 1	19053357	19053477	1
GA24081-RC 	 2	19053613	19053928	1
GA24082-RB 	 1	19020300	19020355	1
GA24082-RB 	 2	19020466	19020535	1
GA24082-RB 	 3	19020654	19021126	1
GA24082-RB 	 4	19021864	19021917	1
GA24082-RB 	 5	19022122	19022175	1
GA24084-RA 	 1	19015243	19015307	1
GA24084-RA 	 2	19015521	19015575	1
GA24085-RB 	 1	18674639	18674715	1
GA24085-RB 	 2	18674946	18675005	1
GA24085-RB 	 3	18678191	18678258	1
GA24085-RB 	 4	18678385	18678455	1
GA24085-RB 	 5	18679081	18679193	1
GA24085-RB 	 6	18679508	18679572	1
GA24085-RB 	 7	18680515	18680937	1
GA24085-RB 	 8	18681123	18697736	1
GA24085-RB 	 9	18697794	18712909	1
GA24086-RA 	 1	18666911	18666979	1
GA24086-RA 	 2	18667703	18667855	1
GA24086-RA 	 3	18668014	18668112	1
GA24087-RA 	 1	18608486	18608553	1
GA24087-RA 	 2	18608980	18609236	1
GA24087-RA 	 3	18609512	18609740	1
GA24087-RA 	 4	18609993	18610066	1
GA24087-RA 	 5	18610436	18610503	1
GA24088-RA 	 1	18503895	18503997	1
GA24088-RA 	 2	18504124	18504196	1
GA24088-RA 	 3	18504377	18504434	1
GA24088-RA 	 4	18505760	18509109	1
GA24088-RA 	 5	18509387	18518882	1
GA24089-RE 	 1	18496247	18496385	1
GA24089-RE 	 2	18497863	18497916	1
GA24089-RE 	 3	18498173	18500094	1
GA24094-RA 	 1	18340397	18340451	1
GA24095-RC 	 1	18270734	18270852	1
GA24096-RC 	 1	18266790	18268883	1
GA24096-RC 	 2	18269447	18270136	1
GA24097-RA 	 1	18218458	18218520	1
GA24097-RA 	 2	18218695	18218750	1
GA24099-RB 	 1	18003962	18004023	1
GA24099-RB 	 2	18004338	18004634	1
GA24099-RB 	 3	18004974	18005032	1
GA24099-RB 	 4	18005377	18005444	1
GA24099-RB 	 5	18005627	18005698	1
GA24099-RB 	 6	18005914	18008464	1
GA24099-RB 	 7	18008611	18008681	1
GA24101-RA 	 1	17907076	17907148	1
GA24101-RA 	 2	17907302	17907371	1
GA24101-RA 	 3	17907516	17907589	1
GA24101-RA 	 4	17908147	17936331	1
GA24105-RA 	 1	17703982	17704063	1
GA24105-RA 	 2	17704204	17704269	1
GA24105-RA 	 3	17705207	17705274	1
GA24105-RA 	 4	17705388	17705949	1
GA24105-RA 	 5	17706286	17706345	1
GA24105-RA 	 6	17706477	17706565	1
GA24105-RA 	 7	17706731	17706801	1
GA24105-RA 	 8	17706990	17707061	1
GA24105-RA 	 9	17707179	17707240	1
GA24105-RA 	10	17707389	17707455	1
GA24107-RA 	 1	17589463	17589533	1
GA24107-RA 	 2	17589802	17589861	1
GA24107-RA 	 3	17590039	17590106	1
GA24108-RA 	 1	17587242	17587311	1
GA24108-RA 	 2	17587580	17587654	1
GA24108-RA 	 3	17587832	17587899	1
GA24109-RA 	 1	17585052	17585121	1
GA24109-RA 	 2	17585390	17585464	1
GA24109-RA 	 3	17585642	17585709	1
GA24111-RA 	 1	17572884	17574006	1
GA24113-RA 	 1	17510579	17510643	1
GA24114-RA 	 1	17485286	17485347	1
GA24114-RA 	 2	17485548	17485623	1
GA24114-RA 	 3	17485676	17485741	1
GA24114-RA 	 4	17486090	17486147	1
GA24121-RA 	 1	17293561	17293616	1
GA24124-RA 	 1	17241494	17241553	1
GA24124-RA 	 2	17241678	17241746	1
GA24124-RA 	 3	17242295	17242360	1
GA24124-RA 	 4	17242466	17242525	1
GA24124-RA 	 5	17242679	17242873	1
GA24124-RA 	 6	17243008	17243067	1
GA24124-RA 	 7	17243201	17243268	1
GA24124-RA 	 8	17243323	17243382	1
GA24124-RA 	 9	17243542	17243611	1
GA24124-RA 	10	17243761	17243829	1
GA24126-RA 	 1	17221525	17221580	1
GA24126-RA 	 2	17221900	17221964	1
GA24126-RA 	 3	17222447	17225827	1
GA24126-RA 	 4	17225895	17225970	1
GA24126-RA 	 5	17226203	17228469	1
GA24126-RA 	 6	17228519	17229234	1
GA24128-RA 	 1	17208535	17208612	1
GA24128-RA 	 2	17208732	17208798	1
GA24129-RB 	 1	17206342	17206410	1
GA24129-RB 	 2	17206633	17206705	1
GA24129-RB 	 3	17207368	17207419	1
GA24129-RB 	 4	17207621	17207672	1
GA24129-RB 	 5	17207814	17209412	1
GA24132-RA 	 1	17154557	17154618	1
GA24132-RA 	 2	17154693	17154761	1
GA24132-RA 	 3	17154870	17156056	1
GA24133-RA 	 1	17135935	17135995	1
GA24133-RA 	 2	17136565	17136627	1
GA24134-RA 	 1	17135317	17135369	1
GA24135-RB 	 1	17033037	17033096	1
GA24135-RB 	 2	17033316	17033685	1
GA24135-RB 	 3	17035340	17035399	1
GA24135-RB 	 4	17035642	17038936	1
GA24135-RB 	 5	17039130	17039196	1
GA24135-RB 	 6	17039419	17039476	1
GA24135-RB 	 7	17039730	17039867	1
GA24137-RB 	 1	17025939	17026002	1
GA24137-RB 	 2	17026120	17026263	1
GA24137-RB 	 3	17026705	17027375	1
GA24138-RB 	 1	17005885	17005942	1
GA24138-RB 	 2	17006627	17006686	1
GA24138-RB 	 3	17006793	17006854	1
GA24138-RB 	 4	17007327	17007385	1
GA24138-RB 	 5	17007513	17007585	1
GA24138-RB 	 6	17013997	17014050	1
GA24138-RB 	 7	17015895	17015951	1
GA24138-RB 	 8	17016112	17016170	1
GA24138-RB 	 9	17021383	17021439	1
