Transcript	Intron_No	Beg	End
GA21277-RC 	 1	 5585665	 5585726	1
GA21277-RC 	 2	 5585902	 5585966	1
GA21277-RC 	 3	 5587397	 5587465	1
GA21277-RC 	 4	 5587900	 5588074	1
GA21277-RC 	 5	 5588168	 5588278	1
GA21277-RC 	 6	 5588384	 5588523	1
GA21277-RC 	 7	 5588631	 5588704	1
GA21277-RC 	 8	 5589220	 5590302	1
GA21277-RC 	 9	 5590438	 5590517	1
GA21277-RC 	10	 5590644	 5590705	1
GA21277-RC 	11	 5590958	 5591027	1
GA21278-RA 	 1	 5596003	 5596066	1
GA21278-RA 	 2	 5596243	 5596300	1
GA21278-RA 	 3	 5596534	 5596752	1
GA21278-RA 	 4	 5596831	 5596896	1
GA21280-RA 	 1	 5525253	 5525315	1
GA21280-RA 	 2	 5525474	 5525538	1
GA21280-RA 	 3	 5525837	 5525891	1
GA21280-RA 	 4	 5526141	 5526201	1
GA21280-RA 	 5	 5526271	 5526335	1
GA21281-RA 	 1	 5509350	 5509406	1
GA21281-RA 	 2	 5509845	 5509897	1
GA21281-RA 	 3	 5510107	 5510169	1
GA21282-RA 	 1	 5493223	 5493295	1
GA21283-RA 	 1	 5489619	 5489714	1
GA21283-RA 	 2	 5489914	 5490026	1
GA21283-RA 	 3	 5490341	 5490392	1
GA21283-RA 	 4	 5490633	 5491027	1
GA21283-RA 	 5	 5491210	 5491273	1
GA21283-RA 	 6	 5491680	 5491742	1
GA21283-RA 	 7	 5492029	 5492164	1
GA21285-RA 	 1	13374590	13374694	1
GA21285-RA 	 2	13375074	13375128	1
GA21285-RA 	 3	13375546	13375598	1
GA21285-RA 	 4	13375740	13375807	1
GA21285-RA 	 5	13376313	13376368	1
GA21286-RE 	 1	13381542	13381604	1
GA21286-RE 	 2	13381662	13381733	1
GA21286-RE 	 3	13381952	13382011	1
GA21286-RE 	 4	13382283	13382337	1
GA21287-RA 	 1	13376895	13376953	1
GA21287-RA 	 2	13379276	13379339	1
GA21288-RF 	 1	13707873	13710357	1
GA21288-RF 	 2	13710494	13711627	1
GA21288-RF 	 3	13711697	13712094	1
GA21288-RF 	 4	13712534	13712601	1
GA21288-RF 	 5	13712809	13713591	1
GA21288-RF 	 6	13714067	13714130	1
GA21288-RF 	 7	13714304	13714372	1
GA21288-RF 	 8	13714637	13714712	1
GA21288-RF 	 9	13714989	13715068	1
GA21290-RA 	 1	  459730	  459786	1
GA21290-RA 	 2	  459967	  460031	1
GA21290-RA 	 3	  460408	  460472	1
GA21290-RA 	 4	  460606	  460679	1
GA21290-RA 	 5	  460910	  460980	1
GA21292-RA 	 1	13730204	13730256	2
GA21293-RA 	 1	13769651	13769733	1
GA21293-RA 	 2	13770359	13770426	1
GA21293-RA 	 3	13771291	13771364	1
GA21293-RA 	 4	13771496	13771646	1
GA21293-RA 	 5	13771689	13771908	1
GA21293-RA 	 6	13772155	13772216	1
GA21293-RA 	 7	13772371	13772443	1
GA21293-RA 	 8	13772649	13773957	1
GA21294-RC 	 1	13793169	13793560	1
GA21294-RC 	 2	13795560	13795626	1
GA21294-RC 	 3	13796219	13798352	1
GA21294-RC 	 4	13798554	13798619	1
GA21294-RC 	 5	13798781	13798841	1
GA21294-RC 	 6	13799286	13799348	1
GA21294-RC 	 7	13799656	13799715	1
GA21302-RA 	 1	11078727	11078793	1
GA21304-RB 	 1	11080159	11081161	1
GA21304-RB 	 2	11081514	11081790	1
GA21304-RB 	 3	11082028	11082095	1
GA21304-RB 	 4	11082485	11082539	1
GA21305-RD 	 1	11082926	11082984	1
GA21305-RD 	 2	11083137	11083202	1
GA21305-RD 	 3	11083417	11083473	1
GA21308-RA 	 1	11138527	11138586	1
GA21308-RA 	 2	11139825	11139880	1
GA21308-RA 	 3	11139991	11140053	1
GA21308-RA 	 4	11141019	11141077	1
GA21308-RA 	 5	11143137	11143197	1
GA21308-RA 	 6	11143353	11143424	1
GA21308-RA 	 7	11143639	11143693	1
GA21309-RK 	 1	11149340	11150403	1
GA21309-RK 	 2	11150434	11151159	1
GA21309-RK 	 3	11151400	11151471	1
GA21309-RK 	 4	11151846	11151904	1
GA21309-RK 	 5	11152933	11153013	1
GA21312-RF 	 1	11163029	11163496	1
GA21312-RF 	 2	11163596	11163670	1
GA21312-RF 	 3	11163895	11163979	1
GA21312-RF 	 4	11164203	11164278	1
GA21312-RF 	 5	11164444	11164521	1
GA21314-RA 	 1	  376984	  377041	1
GA21317-RA 	 1	 9715237	 9715324	1
GA21321-RA 	 1	  366497	  366567	1
GA21321-RA 	 2	  366690	  367462	1
GA21321-RA 	 3	  367698	  367772	1
GA21323-RA 	 1	17488583	17489508	1
GA21326-RB 	 1	13389294	13389366	1
GA21326-RB 	 2	13390032	13390105	1
GA21330-RA 	 1	 9338610	 9338665	1
GA21330-RA 	 2	 9338778	 9338836	1
GA21331-RA 	 1	 9340868	 9340935	1
GA21331-RA 	 2	 9341211	 9341339	1
GA21332-RA 	 1	 9344295	 9344991	1
GA21332-RA 	 2	 9345169	 9345234	1
GA21332-RA 	 3	 9345415	 9346214	1
GA21332-RA 	 4	 9346434	 9346919	1
GA21332-RA 	 5	 9347072	 9352120	1
GA21334-RA 	 1	  358251	  358308	1
GA21338-RA 	 1	12398392	12398575	1
GA21338-RA 	 2	12398789	12398848	1
GA21338-RA 	 3	12399192	12399254	1
GA21338-RA 	 4	12399394	12399453	1
GA21338-RA 	 5	12400056	12400114	1
GA21338-RA 	 6	12400334	12400386	1
GA21338-RA 	 7	12400704	12400757	1
GA21338-RA 	 8	12400915	12400982	1
GA21338-RA 	 9	12401116	12401179	1
GA21341-RC 	 1	12445570	12445633	1
GA21341-RC 	 2	12446953	12447020	1
GA21341-RC 	 3	12448667	12448927	1
GA21341-RC 	 4	12449241	12449309	1
GA21341-RC 	 5	12449686	12450522	1
GA21341-RC 	 6	12451086	12451152	1
GA21341-RC 	 7	12451483	12451560	1
GA21341-RC 	 8	12451768	12451835	1
GA21341-RC 	 9	12452055	12454433	1
GA21341-RC 	10	12454839	12454910	1
GA21342-RA 	 1	12461546	12461601	1
GA21342-RA 	 2	12461754	12461806	1
GA21344-RA 	 1	17337501	17337551	1
GA21344-RA 	 2	17337686	17337743	1
GA21345-RA 	 1	17332451	17332515	1
GA21345-RA 	 2	17332684	17332748	1
GA21345-RA 	 3	17332856	17332920	1
GA21345-RA 	 4	17333023	17333119	1
GA21345-RA 	 5	17333486	17333565	1
GA21345-RA 	 6	17333715	17333783	1
GA21348-RD 	 1	17315628	17315691	1
GA21348-RD 	 2	17316011	17316076	1
GA21348-RD 	 3	17316813	17316874	1
GA21348-RD 	 4	17317369	17317434	1
GA21348-RD 	 5	17317618	17319193	1
GA21351-RA 	 1	14048450	14048531	1
GA21351-RA 	 2	14048720	14048790	1
GA21351-RA 	 3	14049998	14050050	1
GA21351-RA 	 4	14050329	14050385	1
GA21353-RA 	 1	14011897	14011971	1
GA21353-RA 	 2	14012759	14012826	1
GA21353-RA 	 3	14013159	14013239	1
GA21354-RA 	 1	 1818199	 1818260	1
GA21354-RA 	 2	 1818823	 1818883	1
GA21354-RA 	 3	 1819251	 1819312	1
GA21354-RA 	 4	 1819772	 1820197	1
GA21356-RA 	 1	 7529434	 7529496	1
GA21356-RA 	 2	 7529614	 7529676	1
GA21356-RA 	 3	 7529864	 7529924	1
GA21356-RA 	 4	 7530133	 7530194	1
GA21357-RA 	 1	 7498581	 7498642	1
GA21357-RA 	 2	 7499058	 7499119	1
GA21360-RA 	 1	 2796567	 2796634	1
GA21360-RA 	 2	 2796855	 2796919	1
GA21360-RA 	 3	 2797495	 2797548	1
GA21361-RA 	 1	 2813881	 2813936	1
GA21371-RB 	 1	 2931597	 2931819	1
GA21371-RB 	 2	 2931943	 2932258	1
GA21371-RB 	 3	 2932465	 2932669	1
GA21372-RA 	 1	 2935211	 2935344	1
GA21372-RA 	 2	 2935476	 2935596	1
GA21372-RA 	 3	 2936478	 2936543	1
GA21372-RA 	 4	 2937033	 2937100	1
GA21372-RA 	 5	 2937568	 2937623	1
GA21372-RA 	 6	 2937987	 2938049	1
GA21372-RA 	 7	 2938692	 2938827	1
GA21372-RA 	 8	 2940075	 2940141	1
GA21373-RA 	 1	 2945289	 2945346	1
GA21384-RA 	 1	  403043	  403115	1
GA21384-RA 	 2	  404732	  404797	1
GA21384-RA 	 3	  405090	  405160	1
GA21384-RA 	 4	  405338	  405397	1
GA21384-RA 	 5	  405549	  405614	1
GA21384-RA 	 6	  406189	  406439	1
GA21384-RA 	 7	  406633	  406695	1
GA21384-RA 	 8	  407748	  407830	1
GA21384-RA 	 9	  408049	  408227	1
GA21384-RA 	10	  408648	  408959	1
GA21384-RA 	11	  409086	  409146	1
GA21384-RA 	12	  409360	  409430	1
GA21384-RA 	13	  409647	  409709	1
GA21385-RB 	 1	  392833	  392893	1
GA21385-RB 	 2	  394933	  394990	1
GA21385-RB 	 3	  395147	  395219	1
GA21392-RA 	 1	 7901843	 7904128	1
GA21392-RA 	 2	 7904375	 7912600	1
GA21392-RA 	 3	 7912808	 7912891	1
GA21392-RA 	 4	 7913046	 7913119	1
GA21392-RA 	 5	 7913377	 7913552	1
GA21392-RA 	 6	 7913655	 7913720	1
GA21393-RA 	 1	 6585225	 6585300	1
GA21393-RA 	 2	 6585411	 6585478	1
GA21393-RA 	 3	 6585742	 6585827	1
GA21393-RA 	 4	 6586309	 6586372	1
GA21399-RA 	 1	 9142980	 9143042	1
GA21399-RA 	 2	 9143229	 9143453	1
GA21401-RB 	 1	19061557	19061700	1
GA21401-RB 	 2	19061752	19061828	1
GA21404-RA 	 1	 6713384	 6713790	1
GA21404-RA 	 2	 6713883	 6713965	1
GA21404-RA 	 3	 6714424	 6714492	1
GA21404-RA 	 4	 6715539	 6730622	1
GA21406-RA 	 1	 9838910	 9838973	1
GA21415-RB 	 1	10275590	10275790	1
GA21415-RB 	 2	10276462	10276517	1
GA21415-RB 	 3	10276610	10276673	1
GA21415-RB 	 4	10277035	10277099	1
GA21415-RB 	 5	10277550	10277614	1
GA21422-RA 	 1	16580291	16580351	1
GA21422-RA 	 2	16580495	16580564	1
GA21422-RA 	 3	16580733	16580804	1
GA21426-RA 	 1	 6219767	 6219828	1
GA21426-RA 	 2	 6219976	 6220031	1
GA21426-RA 	 3	 6220481	 6220542	1
GA21426-RA 	 4	 6221205	 6222067	1
GA21430-RA 	 1	 6191480	 6191537	1
GA21437-RB 	 1	 6185575	 6185632	1
GA21437-RB 	 2	 6185747	 6185807	1
GA21437-RB 	 3	 6187472	 6187533	1
GA21440-RA 	 1	 6587403	 6587476	1
GA21440-RA 	 2	 6587971	 6588039	1
GA21443-RA 	 1	 6593417	 6597306	1
GA21443-RA 	 2	 6597442	 6597513	1
GA21443-RA 	 3	 6597676	 6604077	1
GA21443-RA 	 4	 6604965	 6605424	1
GA21443-RA 	 5	 6606867	 6606924	1
GA21443-RA 	 6	 6607262	 6607330	1
GA21446-RA 	 1	12210747	12210804	1
GA21446-RA 	 2	12211005	12211066	1
GA21446-RA 	 3	12211288	12211347	1
GA21446-RA 	 4	12211643	12211696	1
GA21446-RA 	 5	12211893	12211951	1
GA21447-RA 	 1	12208567	12208861	1
GA21447-RA 	 2	12209096	12209322	1
GA21450-RA 	 1	17129493	17129553	1
GA21450-RA 	 2	17129949	17130006	1
GA21451-RA 	 1	 7351613	 7351674	1
GA21451-RA 	 2	 7351890	 7351946	1
GA21451-RA 	 3	 7352165	 7352223	1
GA21451-RA 	 4	 7352798	 7352861	1
GA21457-RA 	 1	16991468	16991531	1
GA21457-RA 	 2	16991964	16992020	1
GA21459-RE 	 1	16978680	16979321	1
GA21459-RE 	 2	16979812	16986386	1
GA21459-RE 	 3	16986543	16988933	1
GA21461-RA 	 1	 8594387	 8594473	1
GA21461-RA 	 2	 8594627	 8594683	1
GA21463-RB 	 1	16864504	16864563	1
GA21463-RB 	 2	16864705	16864775	1
GA21465-RB 	 1	 4748584	 4748645	1
GA21466-RA 	 1	 6856792	 6856949	1
GA21467-RA 	 1	 6855193	 6855247	1
GA21468-RA 	 1	 4717970	 4718030	1
GA21468-RA 	 2	 4718244	 4718314	1
GA21468-RA 	 3	 4718609	 4718674	1
GA21468-RA 	 4	 4718864	 4718934	1
GA21468-RA 	 5	 4719113	 4719176	1
GA21468-RA 	 6	 4719272	 4719347	1
GA21468-RA 	 7	 4719432	 4719532	1
GA21468-RA 	 8	 4719650	 4720094	1
GA21470-RB 	 1	 4697429	 4697504	1
GA21470-RB 	 2	 4697849	 4697915	1
GA21470-RB 	 3	 4698789	 4698856	1
GA21470-RB 	 4	 4700274	 4700327	1
GA21470-RB 	 5	 4700465	 4700535	1
GA21471-RA 	 1	 4691887	 4691951	1
GA21471-RA 	 2	 4692277	 4692348	1
GA21479-RA 	 1	 4597449	 4597815	1
GA21479-RA 	 2	 4597914	 4599141	1
GA21493-RA 	 1	13514934	13515757	1
GA21493-RA 	 2	13515947	13516008	1
GA21495-RA 	 1	13523041	13523109	1
GA21496-RC 	 1	 9838212	 9840627	1
GA21502-RA 	 1	 1859430	 1859523	1
GA21502-RA 	 2	 1859662	 1859757	1
GA21502-RA 	 3	 1859839	 1859908	1
GA21502-RA 	 4	 1860101	 1860167	1
GA21502-RA 	 5	 1860229	 1861148	1
GA21511-RA 	 1	11058683	11058745	1
GA21511-RA 	 2	11058852	11058915	1
GA21511-RA 	 3	11059111	11059174	1
GA21511-RA 	 4	11059371	11059428	1
GA21511-RA 	 5	11059569	11059621	1
GA21511-RA 	 6	11059727	11059791	1
GA21511-RA 	 7	11060787	11060851	1
GA21511-RA 	 8	11061072	11061152	1
GA21516-RA 	 1	11056526	11056584	1
GA21516-RA 	 2	11056665	11056721	1
GA21516-RA 	 3	11056810	11056872	1
GA21516-RA 	 4	11057043	11057096	1
GA21517-RA 	 1	11055824	11055893	1
GA21520-RA 	 1	11052093	11052364	1
GA21520-RA 	 2	11052617	11052672	1
GA21520-RA 	 3	11052848	11052914	1
GA21522-RA 	 1	11039728	11040297	1
GA21522-RA 	 2	11040547	11040615	1
GA21523-RA 	 1	11038724	11038787	1
GA21525-RA 	 1	11031497	11031576	1
GA21525-RA 	 2	11031653	11031711	1
GA21528-RA 	 1	 1876562	 1876639	1
GA21529-RA 	 1	18669686	18670081	1
GA21529-RA 	 2	18670253	18670311	1
GA21529-RA 	 3	18670704	18670771	1
GA21529-RA 	 4	18670916	18670980	1
GA21534-RA 	 1	 9829497	 9829551	1
GA21534-RA 	 2	 9830317	 9830373	1
GA21596-RA 	 1	 9144135	 9144183	1
GA21596-RA 	 2	 9144583	 9144639	1
GA21602-RA 	 1	 9147577	 9147644	1
GA21605-RA 	 1	10881796	10881891	1
GA21605-RA 	 2	10882228	10882300	1
GA21605-RA 	 3	10882600	10883904	1
GA21632-RA 	 1	 8389749	 8390660	1
GA21632-RA 	 2	 8390784	 8390854	1
GA21632-RA 	 3	 8390998	 8391219	1
GA21632-RA 	 4	 8391255	 8391346	1
GA21676-RB 	 1	15306756	15306836	1
GA21676-RB 	 2	15307345	15307398	1
GA21702-RB 	 1	 2771972	 2772045	1
GA21702-RB 	 2	 2772530	 2772604	1
GA21702-RB 	 3	 2773326	 2773400	1
GA21702-RB 	 4	 2773525	 2774695	1
GA21702-RB 	 5	 2774807	 2774869	1
GA21702-RB 	 6	 2775165	 2775229	1
GA21702-RB 	 7	 2775329	 2775429	1
GA21702-RB 	 8	 2775502	 2778015	1
GA21704-RB 	 1	17505693	17505798	1
GA21704-RB 	 2	17506004	17506057	1
GA21716-RA 	 1	14638594	14638695	1
GA21718-RA 	 1	17529560	17529627	1
GA21718-RA 	 2	17529745	17529814	1
GA21718-RA 	 3	17530093	17530158	1
GA21718-RA 	 4	17530775	17530838	1
GA21718-RA 	 5	17530883	17530955	1
GA21718-RA 	 6	17531532	17531594	1
GA21718-RA 	 7	17531779	17531839	1
GA21718-RA 	 8	17532084	17532140	1
GA21718-RA 	 9	17532503	17532568	1
GA21720-RA 	 1	17545260	17545327	1
GA21720-RA 	 2	17545423	17545493	1
GA21722-RA 	 1	17581827	17581887	1
GA21722-RA 	 2	17582022	17582081	1
GA21727-RB 	 1	 1970282	 1971476	1
GA21745-RB 	 1	10175083	10175139	1
GA21745-RB 	 2	10175485	10175546	1
GA21745-RB 	 3	10175690	10175751	1
GA21745-RB 	 4	10175885	10176060	1
GA21745-RB 	 5	10177468	10178608	1
GA21760-RD 	 1	17626959	17648045	1
GA21760-RD 	 2	17648317	17648379	1
GA21760-RD 	 3	17648848	17648911	1
GA21760-RD 	 4	17649103	17649159	1
GA21760-RD 	 5	17649298	17649362	1
GA21763-RA 	 1	17655950	17656013	1
GA21766-RA 	 1	  818958	  819060	1
GA21766-RA 	 2	  819166	  819232	1
GA21772-RA 	 1	 7425004	 7425056	1
GA21772-RA 	 2	 7425269	 7425336	1
GA21772-RA 	 3	 7425663	 7425729	1
GA21772-RA 	 4	 7425911	 7425976	1
GA21772-RA 	 5	 7426361	 7426420	1
GA21772-RA 	 6	 7426576	 7426636	1
GA21772-RA 	 7	 7426758	 7426820	1
GA21772-RA 	 8	 7426906	 7426964	1
GA21772-RA 	 9	 7427642	 7428325	1
GA21773-RA 	 1	17677571	17677636	1
GA21774-RA 	 1	  846498	  846557	1
GA21774-RA 	 2	  846740	  846806	1
GA21774-RA 	 3	  846924	  846990	1
GA21780-RA 	 1	  876278	  876458	1
GA21782-RA 	 1	  878003	  878060	1
GA21788-RA 	 1	  939743	  939810	1
GA21791-RB 	 1	 1023224	 1023283	1
GA21791-RB 	 2	 1023491	 1024078	1
GA21791-RB 	 3	 1024373	 1024444	1
GA21791-RB 	 4	 1024859	 1024917	1
GA21791-RB 	 5	 1025185	 1026825	1
GA21795-RA 	 1	 3544414	 3544486	1
GA21795-RA 	 2	 3545006	 3545064	1
GA21795-RA 	 3	 3545893	 3545962	1
GA21795-RA 	 4	 3547003	 3547070	1
GA21795-RA 	 5	 3547907	 3547971	1
GA21795-RA 	 6	 3548204	 3548263	1
GA21795-RA 	 7	 3548464	 3548522	1
GA21800-RC 	 1	 1052117	 1052241	1
GA21800-RC 	 2	 1053118	 1053172	1
GA21800-RC 	 3	 1053315	 1053388	1
GA21819-RB 	 1	 3561025	 3565381	1
GA21819-RB 	 2	 3565693	 3565751	1
GA21819-RB 	 3	 3566042	 3566108	1
GA21819-RB 	 4	 3566290	 3566513	1
GA21819-RB 	 5	 3566583	 3567604	1
GA21819-RB 	 6	 3568199	 3569003	1
GA21819-RB 	 7	 3569206	 3570775	1
GA21822-RC 	 1	 3678435	 3679095	1
GA21822-RC 	 2	 3679437	 3679515	1
GA21822-RC 	 3	 3679874	 3679940	1
GA21822-RC 	 4	 3681345	 3681416	1
GA21822-RC 	 5	 3682273	 3682339	1
GA21822-RC 	 6	 3682518	 3682578	1
GA21822-RC 	 7	 3682749	 3682815	1
GA21934-RA 	 1	 8973898	 8973968	1
GA21934-RA 	 2	 8975233	 8975304	1
GA21935-RA 	 1	 8975805	 8975873	1
GA21935-RA 	 2	 8976003	 8976078	1
GA21935-RA 	 3	 8977220	 8977275	1
GA21937-RA 	 1	 6179735	 6180073	1
GA21937-RA 	 2	 6180241	 6180306	1
GA21937-RA 	 3	 6180730	 6180791	1
GA21937-RA 	 4	 6181240	 6182006	1
GA21937-RA 	 5	 6183339	 6183452	1
GA21937-RA 	 6	 6183603	 6183662	1
GA21980-RA 	 1	19396169	19396232	1
GA21980-RA 	 2	19396389	19396457	1
GA21980-RA 	 3	19396564	19396620	1
GA21980-RA 	 4	19397128	19397184	1
GA21980-RA 	 5	19397591	19397647	1
GA21980-RA 	 6	19397941	19397995	1
GA21980-RA 	 7	19398159	19398269	1
GA21981-RA 	 1	19390551	19390624	1
GA21981-RA 	 2	19390781	19390842	1
GA21981-RA 	 3	19390949	19391015	1
GA21981-RA 	 4	19391523	19391593	1
GA21981-RA 	 5	19392000	19392063	1
GA21981-RA 	 6	19392357	19392428	1
GA21981-RA 	 7	19392592	19392899	1
GA22009-RA 	 1	 3654464	 3654524	1
GA22009-RA 	 2	 3654817	 3655223	1
GA22051-RD 	 1	 7363194	 7363256	1
GA22051-RD 	 2	 7363410	 7363470	1
GA22051-RD 	 3	 7363607	 7365336	1
GA22051-RD 	 4	 7365530	 7365842	1
GA22051-RD 	 5	 7365935	 7366913	1
GA22051-RD 	 6	 7366962	 7368018	1
GA22051-RD 	 7	 7368114	 7368188	1
GA22051-RD 	 8	 7368504	 7368568	1
GA22051-RD 	 9	 7368671	 7369490	1
GA22051-RD 	10	 7369802	 7375974	1
GA22051-RD 	11	 7377481	 7377724	1
GA22051-RD 	12	 7377925	 7378075	1
GA22051-RD 	13	 7378209	 7378270	1
GA22051-RD 	14	 7378885	 7379943	1
GA22051-RD 	15	 7380071	 7395806	1
GA22051-RD 	16	 7395998	 7396279	1
GA22052-RA 	 1	 9095652	 9100304	1
GA22052-RA 	 2	 9100474	 9100549	1
GA22052-RA 	 3	 9100828	 9101187	1
GA22052-RA 	 4	 9101446	 9101940	1
GA22052-RA 	 5	 9102067	 9102136	1
GA22054-RB 	 1	 9088159	 9092282	2
GA22054-RB 	 2	 9092415	 9092574	2
GA22054-RB 	 3	 9092857	 9092918	2
GA22057-RA 	 1	 9071384	 9071438	1
GA22059-RA 	 1	19436730	19436786	1
GA22059-RA 	 2	19437182	19437253	1
GA22061-RA 	 1	 4213924	 4213988	1
GA22061-RA 	 2	 4215063	 4215144	1
GA22064-RA 	 1	19279342	19279397	1
GA22064-RA 	 2	19279645	19280274	1
GA22064-RA 	 3	19280466	19280552	1
GA22064-RA 	 4	19280589	19280711	1
GA22064-RA 	 5	19281210	19281327	1
GA22068-RA 	 1	19399134	19399190	1
GA22070-RB 	 1	15665517	15665683	1
GA22070-RB 	 2	15665884	15665947	1
GA22070-RB 	 3	15666037	15673395	1
GA22071-RA 	 1	17801571	17801642	1
GA22075-RE 	 1	12684877	12686751	1
GA22075-RE 	 2	12687551	12687615	1
GA22075-RE 	 3	12687895	12687958	1
GA22075-RE 	 4	12688541	12688624	1
GA22075-RE 	 5	12688822	12688879	1
GA22077-RA 	 1	 4987684	 4987736	1
GA22079-RA 	 1	 3056906	 3056971	1
GA22080-RA 	 1	 2987592	 2987651	1
GA22082-RA 	 1	 9160266	 9160613	1
GA22082-RA 	 2	 9160766	 9160824	1
GA22082-RA 	 3	 9161368	 9161422	1
GA22082-RA 	 4	 9161703	 9161761	1
GA22082-RA 	 5	 9162004	 9162078	1
GA22086-RA 	 1	 3072716	 3072775	1
GA22088-RA 	 1	 2958391	 2958445	1
GA22089-RA 	 1	 4992538	 4992602	1
GA22089-RA 	 2	 4992886	 4992948	1
GA22090-RA 	 1	 3327138	 3329505	1
GA22090-RA 	 2	 3329703	 3329875	1
GA22092-RA 	 1	 2954017	 2954076	1
GA22103-RB 	 1	 9135919	 9136399	1
GA22103-RB 	 2	 9136839	 9136909	1
GA22103-RB 	 3	 9137660	 9137717	1
GA22104-RA 	 1	 2492612	 2492667	1
GA22105-RA 	 1	 9139068	 9139124	1
GA22108-RA 	 1	 2437984	 2438060	1
GA22108-RA 	 2	 2439025	 2439099	1
GA22109-RA 	 1	17746740	17747256	1
GA22109-RA 	 2	17747408	17747484	1
GA22109-RA 	 3	17747628	17747701	1
GA22109-RA 	 4	17747859	17747915	1
GA22109-RA 	 5	17748031	17748086	1
GA22143-RA 	 1	 8643986	 8644053	1
GA22143-RA 	 2	 8644161	 8644217	1
GA22143-RA 	 3	 8644374	 8644443	1
GA22143-RA 	 4	 8644987	 8645096	1
GA22143-RA 	 5	 8645244	 8645305	1
GA22143-RA 	 6	 8645574	 8645632	1
GA22151-RA 	 1	 8623028	 8623090	1
GA22160-RA 	 1	 7391548	 7392158	1
GA22160-RA 	 2	 7392537	 7392590	1
GA22160-RA 	 3	 7392761	 7392847	1
GA22160-RA 	 4	 7393025	 7393092	1
GA22160-RA 	 5	 7393240	 7393313	1
GA22160-RA 	 6	 7393578	 7393662	1
GA22173-RA 	 1	 8421701	 8421771	1
GA22173-RA 	 2	 8421971	 8422034	1
GA22173-RA 	 3	 8422155	 8422215	1
GA24063-RA 	 1	19735582	19735648	1
GA24063-RA 	 2	19735788	19735840	1
GA24063-RA 	 3	19736112	19736163	1
GA24063-RA 	 4	19736481	19736534	1
GA24065-RA 	 1	19610386	19610448	1
GA24065-RA 	 2	19610643	19610705	1
GA24065-RA 	 3	19610749	19610815	1
GA24065-RA 	 4	19611036	19611084	1
GA24065-RA 	 5	19611246	19611312	1
GA24066-RA 	 1	19545990	19548304	1
GA24066-RA 	 2	19548398	19548649	1
GA24066-RA 	 3	19548879	19550317	1
GA24066-RA 	 4	19550503	19573081	1
GA24066-RA 	 5	19574875	19576851	1
GA24068-RA 	 1	19366154	19366228	1
GA24068-RA 	 2	19366799	19366853	1
GA24068-RA 	 3	19366916	19366971	1
GA24071-RA 	 1	19336195	19336269	1
GA24075-RA 	 1	19173262	19173315	1
GA24075-RA 	 2	19173421	19173480	1
GA24075-RA 	 3	19173997	19174056	1
GA24077-RC 	 1	19104870	19104924	1
GA24080-RA 	 1	19056700	19056758	1
GA24080-RA 	 2	19056875	19056946	1
GA24081-RC 	 1	19053357	19053477	1
GA24081-RC 	 2	19053613	19053928	1
GA24082-RB 	 1	19020300	19020355	1
GA24082-RB 	 2	19020466	19020535	1
GA24082-RB 	 3	19020654	19021126	1
GA24082-RB 	 4	19021864	19021917	1
GA24082-RB 	 5	19022122	19022175	1
GA24084-RA 	 1	19015243	19015307	1
GA24084-RA 	 2	19015521	19015575	1
GA24085-RB 	 1	18674639	18674715	1
GA24085-RB 	 2	18674946	18675005	1
GA24085-RB 	 3	18678191	18678258	1
GA24085-RB 	 4	18678385	18678455	1
GA24085-RB 	 5	18679081	18679193	1
GA24085-RB 	 6	18679508	18679572	1
GA24085-RB 	 7	18680515	18680937	1
GA24085-RB 	 8	18681123	18697736	1
GA24085-RB 	 9	18697794	18712909	1
GA24086-RA 	 1	18666911	18666979	1
GA24086-RA 	 2	18667703	18667855	1
GA24086-RA 	 3	18668014	18668112	1
GA24087-RA 	 1	18608486	18608553	1
GA24087-RA 	 2	18608980	18609236	1
GA24087-RA 	 3	18609512	18609740	1
GA24087-RA 	 4	18609993	18610066	1
GA24087-RA 	 5	18610436	18610503	1
GA24088-RA 	 1	18503895	18503997	1
GA24088-RA 	 2	18504124	18504196	1
GA24088-RA 	 3	18504377	18504434	1
GA24088-RA 	 4	18505760	18509109	1
GA24088-RA 	 5	18509387	18518882	1
GA24089-RE 	 1	18496247	18496385	1
GA24089-RE 	 2	18497863	18497916	1
GA24089-RE 	 3	18498173	18500094	1
GA24094-RA 	 1	18340397	18340451	1
GA24095-RC 	 1	18270734	18270852	1
GA24096-RC 	 1	18266790	18268883	1
GA24096-RC 	 2	18269447	18270136	1
GA24097-RA 	 1	18218458	18218520	1
GA24097-RA 	 2	18218695	18218750	1
GA24099-RB 	 1	18003962	18004023	1
GA24099-RB 	 2	18004338	18004634	1
GA24099-RB 	 3	18004974	18005032	1
GA24099-RB 	 4	18005377	18005444	1
GA24099-RB 	 5	18005627	18005698	1
GA24099-RB 	 6	18005914	18008464	1
GA24099-RB 	 7	18008611	18008681	1
GA24101-RA 	 1	17907076	17907148	1
GA24101-RA 	 2	17907302	17907371	1
GA24101-RA 	 3	17907516	17907589	1
GA24101-RA 	 4	17908147	17936331	1
GA24105-RA 	 1	17703982	17704063	1
GA24105-RA 	 2	17704204	17704269	1
GA24105-RA 	 3	17705207	17705274	1
GA24105-RA 	 4	17705388	17705949	1
GA24105-RA 	 5	17706286	17706345	1
GA24105-RA 	 6	17706477	17706565	1
GA24105-RA 	 7	17706731	17706801	1
