Transcript	Intron_No	Beg	End
GA20669-RB 	 3	 9717170	 9718159	1
GA20669-RB 	 4	 9718296	 9719394	1
GA20669-RB 	 5	 9719548	 9722403	1
GA20669-RB 	 6	 9722551	 9722637	1
GA20669-RB 	 7	 9722872	 9722932	1
GA20669-RB 	 8	 9723032	 9723104	1
GA20669-RB 	 9	 9723227	 9725732	1
GA20669-RB 	10	 9725839	 9726132	1
GA20669-RB 	11	 9726259	 9726965	1
GA20669-RB 	12	 9727230	 9727333	1
GA20669-RB 	13	 9727534	 9727625	1
GA20669-RB 	14	 9727758	 9727998	1
GA20669-RB 	15	 9728317	 9728384	1
GA20669-RB 	16	 9729136	 9729204	1
GA20669-RB 	17	 9730576	 9730630	1
GA20669-RB 	18	 9731694	 9732005	1
GA20753-RA 	 1	 3916077	 3916132	1
GA20753-RA 	 2	 3916163	 3916219	1
GA20753-RA 	 3	 3916268	 3916340	1
GA20753-RA 	 4	 3917091	 3917145	1
GA20753-RA 	 5	 3917448	 3917520	1
GA20763-RA 	 1	15933595	15933676	1
GA20763-RA 	 2	15933787	15933914	1
GA20763-RA 	 3	15934066	15934121	1
GA20763-RA 	 4	15934887	15934942	1
GA20763-RA 	 5	15935080	15935158	1
GA20763-RA 	 6	15935349	15935430	1
GA20763-RA 	 7	15935479	15935575	1
GA20763-RA 	 8	15935685	15935762	1
GA20767-RB 	 1	15905892	15905954	1
GA20767-RB 	 2	15906096	15906153	1
GA20767-RB 	 3	15906299	15906454	1
GA20767-RB 	 4	15906657	15906724	1
GA20767-RB 	 5	15907230	15907291	1
GA20767-RB 	 6	15907471	15907543	1
GA20767-RB 	 7	15907752	15907812	1
GA20767-RB 	 8	15908224	15908281	1
GA20767-RB 	 9	15908624	15908676	1
GA20767-RB 	10	15908886	15908949	1
GA20767-RB 	11	15909119	15909176	1
GA20767-RB 	12	15909945	15910001	1
GA20767-RB 	13	15910581	15910639	1
GA20767-RB 	14	15910752	15910819	1
GA20767-RB 	15	15911988	15912051	1
GA20767-RB 	16	15912584	15912641	1
GA20767-RB 	17	15913136	15913195	1
GA20767-RB 	18	15913572	15913635	1
GA20767-RB 	19	15913759	15913826	1
GA20767-RB 	20	15914086	15914144	1
GA20768-RA 	 1	15915821	15915878	1
GA20772-RC 	 1	15903058	15903412	1
GA20772-RC 	 2	15903809	15903878	1
GA20772-RC 	 3	15904023	15904084	1
GA20774-RD 	 1	15891409	15893389	1
GA20774-RD 	 2	15893544	15893611	1
GA20774-RD 	 3	15893967	15894185	1
GA20774-RD 	 4	15894332	15895328	1
GA20775-RB 	 1	 7646056	 7646116	1
GA20775-RB 	 2	 7647529	 7647578	1
GA20777-RA 	 1	 7002212	 7002273	1
GA20777-RA 	 2	 7002377	 7002443	1
GA20777-RA 	 3	 7002706	 7002767	1
GA20787-RA 	 1	15919847	15919898	1
GA20787-RA 	 2	15920009	15920063	1
GA20787-RA 	 3	15920215	15920263	1
GA20787-RA 	 4	15920454	15920508	1
GA20787-RA 	 5	15920835	15920906	1
GA20787-RA 	 6	15921053	15921116	1
GA20787-RA 	 7	15921307	15921367	1
GA20787-RA 	 8	15921525	15921585	1
GA20793-RB 	 1	15943540	15943806	1
GA20793-RB 	 2	15943810	15943972	1
GA20793-RB 	 3	15944151	15944214	1
GA20793-RB 	 4	15944514	15944572	1
GA20794-RA 	 1	 7583089	 7583149	1
GA20794-RA 	 2	 7583381	 7583787	1
GA20796-RA 	 1	 3945313	 3945370	1
GA20796-RA 	 2	 3945634	 3945694	1
GA20796-RA 	 3	 3946269	 3946333	1
GA20796-RA 	 4	 3946462	 3946521	1
GA20796-RA 	 5	 3946666	 3946720	1
GA20796-RA 	 6	 3947320	 3947379	1
GA20796-RA 	 7	 3948189	 3948243	1
GA20800-RA 	 1	 9969523	 9969583	1
GA20800-RA 	 2	 9969840	 9969893	1
GA20803-RA 	 1	 7554846	 7554934	1
GA20805-RB 	 1	 7551351	 7551418	1
GA20805-RB 	 2	 7551521	 7551584	1
GA20807-RA 	 1	 7539790	 7539841	1
GA20807-RA 	 2	 7540000	 7540062	1
GA20808-RC 	 1	  463090	  463144	1
GA20808-RC 	 2	  463257	  465499	1
GA20808-RC 	 3	  465637	  465806	1
GA20808-RC 	 4	  465903	  466116	1
GA20808-RC 	 5	  466526	  466630	1
GA20808-RC 	 6	  467117	  467204	1
GA20808-RC 	 7	  467329	  467401	1
GA20808-RC 	 8	  467508	  467581	1
GA20809-RC 	 1	 7532435	 7532498	1
GA20809-RC 	 2	 7532902	 7532959	1
GA20809-RC 	 3	 7533167	 7533240	1
GA20809-RC 	 4	 7533482	 7533687	1
GA20809-RC 	 5	 7533935	 7534009	1
GA20810-RA 	 1	 7522048	 7522106	1
GA20810-RA 	 2	 7522312	 7522380	1
GA20810-RA 	 3	 7522586	 7522649	1
GA20810-RA 	 4	 7523415	 7523469	1
GA20810-RA 	 5	 7523798	 7523852	1
GA20810-RA 	 6	 7524034	 7524100	1
GA20811-RC 	 1	 7513168	 7516948	1
GA20811-RC 	 2	 7517332	 7517399	1
GA20811-RC 	 3	 7517631	 7518525	1
GA20811-RC 	 4	 7518599	 7518935	1
GA20816-RC 	 1	 5403451	 5403513	1
GA20816-RC 	 2	 5403785	 5403843	1
GA20816-RC 	 3	 5404070	 5404136	1
GA20816-RC 	 4	 5404319	 5404375	1
GA20816-RC 	 5	 5404558	 5404622	1
GA20816-RC 	 6	 5404809	 5404867	1
GA20818-RA 	 1	 5391478	 5391544	1
GA20818-RA 	 2	 5391850	 5391908	1
GA20818-RA 	 3	 5392434	 5392497	1
GA20818-RA 	 4	 5392589	 5393219	1
GA20818-RA 	 5	 5394029	 5394089	1
GA20818-RA 	 6	 5394458	 5396516	1
GA20819-RA 	 1	 5388693	 5388761	1
GA20821-RC 	 1	  534404	  538100	1
GA20821-RC 	 2	  539086	  539189	1
GA20821-RC 	 3	  539293	  539356	1
GA20821-RC 	 4	  539942	  540005	1
GA20821-RC 	 5	  540136	  540194	1
GA20821-RC 	 6	  540558	  540619	1
GA20821-RC 	 7	  541509	  541573	1
GA20823-RB 	 1	19186064	19187415	1
GA20823-RB 	 2	19187589	19187657	1
GA20823-RB 	 3	19188222	19188290	1
GA20823-RB 	 4	19188822	19188883	1
GA20852-RA 	 1	 4424603	 4424667	1
GA20852-RA 	 2	 4424844	 4424914	1
GA20852-RA 	 3	 4425884	 4425952	1
GA20852-RA 	 4	 4426292	 4426361	1
GA20854-RA 	 1	  585184	  585240	1
GA20854-RA 	 2	  586032	  587520	1
GA20854-RA 	 3	  589365	  589417	1
GA20854-RA 	 4	  589886	  589951	1
GA20854-RA 	 5	  590121	  590201	1
GA20855-RA 	 1	  593101	  593180	1
GA20855-RA 	 2	  594543	  594615	1
GA20856-RA 	 1	 9166383	 9166452	1
GA20856-RA 	 2	 9166609	 9166683	1
GA20856-RA 	 3	 9166831	 9166904	1
GA20860-RA 	 1	17211426	17211483	1
GA20860-RA 	 2	17211558	17211619	1
GA20860-RA 	 3	17211813	17211897	1
GA20860-RA 	 4	17212027	17214221	1
GA20860-RA 	 5	17214504	17215800	1
GA20860-RA 	 6	17215855	17217256	1
GA20860-RA 	 7	17217428	17217495	1
GA20860-RA 	 8	17217778	17217903	1
GA20862-RB 	 1	 9744498	 9744557	1
GA20862-RB 	 2	 9745233	 9745283	1
GA20862-RB 	 3	 9745906	 9745978	1
GA20862-RB 	 4	 9746548	 9746606	1
GA20862-RB 	 5	 9746751	 9746809	1
GA20862-RB 	 6	 9746970	 9747024	1
GA20863-RA 	 1	 7464146	 7464208	1
GA20863-RA 	 2	 7464503	 7464564	1
GA20863-RA 	 3	 7464819	 7464883	1
GA20863-RA 	 4	 7464996	 7465808	1
GA20863-RA 	 5	 7466040	 7466303	1
GA20863-RA 	 6	 7466435	 7466511	1
GA20864-RA 	 1	 9749091	 9749729	1
GA20864-RA 	 2	 9750374	 9750593	1
GA20865-RB 	 1	 9103216	 9103345	1
GA20865-RB 	 2	 9103526	 9105632	1
GA20865-RB 	 3	 9106191	 9106454	1
GA20865-RB 	 4	 9106633	 9106701	1
GA20865-RB 	 5	 9107081	 9107138	1
GA20867-RA 	 1	 9752562	 9753629	1
GA20867-RA 	 2	 9754581	 9754646	1
GA20871-RA 	 1	19190074	19190132	1
GA20871-RA 	 2	19190424	19190472	1
GA20871-RA 	 3	19190922	19190971	1
GA20871-RA 	 4	19191099	19191164	1
GA20871-RA 	 5	19191269	19191330	1
GA20873-RA 	 1	 9865627	 9865773	1
GA20873-RA 	 2	 9866337	 9866411	1
GA20873-RA 	 3	 9866633	 9868587	1
GA20873-RA 	 4	 9868980	 9874606	1
GA20875-RA 	 1	 9900492	 9901037	1
GA20875-RA 	 2	 9901560	 9901618	1
GA20876-RB 	 1	 9906603	 9906674	1
GA20876-RB 	 2	 9906990	 9907046	1
GA20876-RB 	 3	 9907662	 9907727	1
GA20876-RB 	 4	 9908139	 9909908	1
GA20876-RB 	 5	 9910014	 9910082	1
GA20876-RB 	 6	 9910186	 9911020	1
GA20876-RB 	 7	 9911167	 9911226	1
GA20876-RB 	 8	 9912890	 9913192	1
GA20876-RB 	 9	 9913508	 9913563	1
GA20876-RB 	10	 9914137	 9914195	1
GA20876-RB 	11	 9914773	 9914839	1
GA20876-RB 	12	 9915357	 9915417	1
GA20876-RB 	13	 9915582	 9915689	1
GA20876-RB 	14	 9915778	 9918321	1
GA20879-RA 	 1	 9936031	 9936086	1
GA20879-RA 	 2	 9936271	 9936325	1
GA20882-RA 	 1	 9938499	 9938565	1
GA20882-RA 	 2	 9939075	 9939132	1
GA20882-RA 	 3	 9939274	 9939328	1
GA20884-RC 	 1	 9941032	 9941094	1
GA20884-RC 	 2	 9941551	 9945672	1
GA20885-RA 	 1	 7486918	 7486982	1
GA20885-RA 	 2	 7487745	 7487826	1
GA20885-RA 	 3	 7487923	 7487980	1
GA20887-RA 	 1	11922083	11922140	1
GA20887-RA 	 2	11922553	11922613	1
GA20887-RA 	 3	11923212	11923274	1
GA20887-RA 	 4	11923329	11923381	1
GA20887-RA 	 5	11923523	11923595	1
GA20888-RA 	 1	 7484207	 7484264	1
GA20888-RA 	 2	 7484444	 7484502	1
GA20888-RA 	 3	 7484626	 7484693	1
GA20888-RA 	 4	 7484912	 7484974	1
GA20888-RA 	 5	 7486235	 7486314	1
GA20888-RA 	 6	 7486418	 7486499	1
GA20889-RA 	 1	 7503867	 7503921	1
GA20892-RA 	 1	 6094175	 6094445	1
GA20892-RA 	 2	 6094522	 6094589	1
GA20892-RA 	 3	 6094945	 6095113	1
GA20892-RA 	 4	 6095126	 6095240	1
GA20892-RA 	 5	 6095712	 6095782	1
GA20892-RA 	 6	 6095927	 6095992	1
GA20892-RA 	 7	 6096158	 6096396	1
GA20894-RA 	 1	 6092661	 6092715	1
GA20894-RA 	 2	 6092904	 6092958	1
GA20894-RA 	 3	 6093324	 6093386	1
GA20895-RA 	 1	19734637	19734690	1
GA20895-RA 	 2	19734864	19734918	1
GA20896-RE 	 1	19634466	19638019	1
GA20896-RE 	 2	19638332	19639896	1
GA20896-RE 	 3	19640174	19640237	1
GA20896-RE 	 4	19640328	19640395	1
GA20896-RE 	 5	19640451	19641437	1
GA20896-RE 	 6	19641549	19641698	1
GA20896-RE 	 7	19641970	19642036	1
GA20896-RE 	 8	19642586	19642649	1
GA20898-RA 	 1	19627314	19627380	1
GA20898-RA 	 2	19628084	19628148	1
GA20898-RA 	 3	19628414	19628479	1
GA20904-RA 	 1	19618493	19618553	1
GA20904-RA 	 2	19619064	19619151	1
GA20905-RA 	 1	 9150549	 9151479	1
GA20905-RA 	 2	 9151607	 9151666	1
GA20905-RA 	 3	 9151896	 9151955	1
GA20905-RA 	 4	 9152062	 9152121	1
GA20907-RA 	 1	19192760	19192827	1
GA20910-RB 	 1	 9155898	 9155965	1
GA20910-RB 	 2	 9156490	 9156550	1
GA20910-RB 	 3	 9156785	 9156860	1
GA20910-RB 	 4	 9157092	 9161936	1
GA20910-RB 	 5	 9162176	 9162313	1
GA20910-RB 	 6	 9162432	 9163248	1
GA20910-RB 	 7	 9163657	 9163758	1
GA20911-RA 	 1	  596983	  597075	1
GA20914-RA 	 1	  602352	  602426	1
GA20914-RA 	 2	  603616	  603686	1
GA20914-RA 	 3	  604185	  604244	1
GA20914-RA 	 4	  604368	  604434	1
GA20915-RA 	 1	11416338	11416397	2
GA20915-RA 	 2	11416508	11416566	2
GA20915-RA 	 3	11416789	11416857	2
GA20915-RA 	 4	11417070	11417127	2
GA20915-RA 	 5	11417324	11417406	2
GA20915-RA 	 6	11417770	11417832	2
GA20915-RA 	 7	11418030	11418091	2
GA20915-RA 	 8	11418269	11418328	2
GA20915-RA 	 9	11418448	11418519	2
GA20915-RA 	10	11418574	11418628	2
GA20915-RA 	11	11418729	11418797	2
GA20915-RA 	12	11418920	11418983	2
GA20915-RA 	13	11419099	11419162	2
GA20915-RA 	14	11420310	11420370	2
GA20915-RA 	15	11420541	11420599	2
GA20915-RA 	16	11420791	11420910	2
GA20916-RB 	 1	 2736763	 2736829	1
GA20916-RB 	 2	 2737574	 2737646	1
GA20916-RB 	 3	 2737701	 2737843	1
GA20916-RB 	 4	 2738070	 2738127	1
GA20916-RB 	 5	 2738574	 2738645	1
GA20916-RB 	 6	 2739173	 2739233	1
GA20916-RB 	 7	 2739542	 2739685	1
GA20918-RC 	 1	11421566	11422206	1
GA20918-RC 	 2	11422328	11422383	1
GA20921-RB 	 1	12976806	12983271	1
GA20921-RB 	 2	12983597	12983659	1
GA20921-RB 	 3	12983807	12983857	1
GA20921-RB 	 4	12984167	12984238	1
GA20923-RA 	 1	 2744207	 2744271	1
GA20924-RD 	 1	11425591	11425653	1
GA20924-RD 	 2	11427091	11427366	1
GA20924-RD 	 3	11427611	11437626	1
GA20926-RC 	 1	19475398	19475861	1
GA20926-RC 	 2	19476003	19476082	1
GA20926-RC 	 3	19476163	19478128	1
GA20927-RC 	 1	11428484	11428592	1
GA20927-RC 	 2	11428691	11428747	1
GA20927-RC 	 3	11428928	11428983	1
GA20927-RC 	 4	11429308	11429361	1
GA20927-RC 	 5	11429681	11429751	1
GA20927-RC 	 6	11430475	11430537	1
GA20927-RC 	 7	11430640	11430697	1
GA20928-RC 	 1	11431775	11431849	2
GA20928-RC 	 2	11431935	11432618	2
GA20928-RC 	 3	11432841	11432891	2
GA20929-RA 	 1	19461549	19461617	1
GA20929-RA 	 2	19461927	19461983	1
GA20930-RB 	 1	19213570	19213624	1
GA20930-RB 	 2	19214319	19214691	1
GA20930-RB 	 3	19215185	19215263	1
GA20930-RB 	 4	19215452	19215521	1
GA20930-RB 	 5	19215700	19215765	1
GA20930-RB 	 6	19216800	19216870	1
GA20930-RB 	 7	19217079	19217145	1
GA20931-RA 	 1	11438402	11439459	1
GA20931-RA 	 2	11440043	11440107	1
GA20931-RA 	 3	11440348	11440414	1
GA20931-RA 	 4	11440944	11441009	1
GA20933-RA 	 1	19454043	19454102	1
GA20933-RA 	 2	19454228	19454291	1
GA20933-RA 	 3	19454441	19454503	1
GA20933-RA 	 4	19454658	19457195	1
GA20935-RA 	 1	19445511	19445574	1
GA20935-RA 	 2	19445685	19445761	1
GA20935-RA 	 3	19445875	19445940	1
GA20935-RA 	 4	19446801	19446868	1
GA20935-RA 	 5	19447573	19447666	1
GA20936-RA 	 1	 2749301	 2749358	1
GA20937-RB 	 1	11445332	11445509	1
GA20937-RB 	 2	11446541	11446599	1
GA20938-RD 	 1	11450009	11450659	1
GA20939-RA 	 1	11776345	11776407	1
GA20941-RB 	 1	11771041	11771097	1
GA20941-RB 	 2	11772065	11772132	1
GA20941-RB 	 3	11772377	11772446	1
GA20941-RB 	 4	11772560	11772780	1
GA20941-RB 	 5	11772838	11772982	1
GA20941-RB 	 6	11773083	11773145	1
GA20941-RB 	 7	11774579	11774648	1
GA20941-RB 	 8	11774760	11774818	1
GA20941-RB 	 9	11775137	11775201	1
GA20941-RB 	10	11775274	11775336	1
GA20943-RA 	 1	11768227	11768286	1
GA20943-RA 	 2	11769209	11769267	1
GA20945-RD 	 1	13115666	13117600	1
GA20945-RD 	 2	13118583	13118658	1
GA20945-RD 	 3	13119778	13119847	1
GA20945-RD 	 4	13119975	13120038	1
GA20946-RA 	 1	11766348	11766414	1
GA20946-RA 	 2	11767675	11767800	1
GA20961-RA 	 1	17876187	17876259	1
GA20961-RA 	 2	17876496	17876562	1
GA20961-RA 	 3	17877348	17877413	1
GA20961-RA 	 4	17877694	17877764	1
GA20961-RA 	 5	17877933	17878026	1
GA20961-RA 	 6	17879229	17879289	1
GA20963-RA 	 1	17886996	17887063	1
GA20963-RA 	 2	17888076	17888136	1
GA20964-RH 	 1	17890757	17892201	1
GA20964-RH 	 2	17892424	17893158	1
GA20964-RH 	 3	17893697	17893760	1
GA20964-RH 	 4	17893979	17894036	1
GA20965-RA 	 1	17888797	17888856	1
GA20966-RA 	 1	 6618073	 6618139	1
GA20966-RA 	 2	 6619506	 6619572	1
GA20966-RA 	 3	 6619702	 6619793	1
GA20970-RA 	 1	19000698	19000757	1
GA20970-RA 	 2	19001142	19001200	1
GA20970-RA 	 3	19001385	19003267	1
GA20971-RC 	 1	19251306	19252078	1
GA20971-RC 	 2	19252584	19252647	1
GA20971-RC 	 3	19253090	19253159	1
GA20971-RC 	 4	19253418	19253505	1
GA20974-RA 	 1	 2752012	 2752066	1
GA20974-RA 	 2	 2752247	 2752367	1
GA20976-RA 	 1	 2025897	 2025972	1
GA20976-RA 	 2	 2026463	 2026531	1
GA20976-RA 	 3	 2027184	 2027249	1
GA20978-RA 	 1	18960633	18960686	1
GA20978-RA 	 2	18960909	18960966	1
GA20978-RA 	 3	18961180	18961240	1
GA20979-RA 	 1	18959196	18959256	1
GA20979-RA 	 2	18959373	18959426	1
GA20984-RA 	 1	18957857	18957918	1
GA20984-RA 	 2	18958056	18958119	1
GA20984-RA 	 3	18958276	18958339	1
GA20985-RA 	 1	 6575598	 6575662	1
GA20985-RA 	 2	 6575886	 6576498	1
GA20986-RB 	 1	18951474	18952477	1
GA20986-RB 	 2	18952664	18952741	1
GA20986-RB 	 3	18953469	18953540	1
GA20986-RB 	 4	18953862	18954454	1
GA20986-RB 	 5	18954663	18954740	1
GA20986-RB 	 6	18955975	18956034	1
GA20986-RB 	 7	18956376	18956448	1
GA20987-RA 	 1	11913176	11913239	1
GA20987-RA 	 2	11913376	11913508	1
GA20988-RA 	 1	18026928	18026992	1
GA20988-RA 	 2	18027190	18027259	1
GA20988-RA 	 3	18027374	18027435	1
GA20988-RA 	 4	18027564	18028065	1
GA20988-RA 	 5	18028615	18028667	1
GA20988-RA 	 6	18029602	18029662	1
GA20988-RA 	 7	18029775	18029830	1
GA20988-RA 	 8	18030114	18030187	1
GA20994-RA 	 1	12410471	12411883	1
GA20994-RA 	 2	12412117	12412172	1
GA20994-RA 	 3	12412273	12412332	1
GA20995-RA 	 1	 3688872	 3689066	1
GA20995-RA 	 2	 3689156	 3689216	1
GA20995-RA 	 3	 3689440	 3689507	1
GA21001-RA 	 1	12412935	12413000	1
GA21003-RA 	 1	14786124	14786183	1
GA21003-RA 	 2	14787025	14787077	1
GA21003-RA 	 3	14787199	14787278	1
GA21006-RA 	 1	14784838	14784891	1
GA21007-RA 	 1	17991745	17991811	1
GA21015-RA 	 1	14776848	14776923	1
GA21015-RA 	 2	14777229	14777330	1
GA21015-RA 	 3	14777547	14780226	1
GA21021-RA 	 1	14765143	14765224	1
GA21021-RA 	 2	14765435	14769507	1
GA21023-RA 	 1	18991669	18991732	1
GA21023-RA 	 2	18991927	18991983	1
GA21024-RH 	 1	12414317	12416056	1
GA21024-RH 	 2	12416194	12416321	1
GA21024-RH 	 3	12416402	12416842	1
GA21024-RH 	 4	12417152	12417609	1
GA21024-RH 	 5	12417807	12417972	1
GA21024-RH 	 6	12418079	12418159	1
GA21024-RH 	 7	12418485	12418561	1
GA21024-RH 	 8	12418727	12418786	1
GA21024-RH 	 9	12418935	12418988	1
GA21024-RH 	10	12419141	12419204	1
GA21024-RH 	11	12419806	12421127	1
GA21027-RB 	 1	13461774	13461837	1
GA21027-RB 	 2	13465910	13465957	1
GA21030-RA 	 1	17170979	17171038	1
GA21030-RA 	 2	17171236	17171473	1
GA21030-RA 	 3	17171731	17171795	1
GA21030-RA 	 4	17171970	17180060	1
GA21030-RA 	 5	17180201	17180709	1
GA21030-RA 	 6	17180927	17180988	1
GA21030-RA 	 7	17181201	17184568	1
GA21031-RA 	 1	16221464	16221529	1
GA21031-RA 	 2	16222654	16222711	1
GA21033-RA 	 1	 3696267	 3698743	1
GA21033-RA 	 2	 3698879	 3698936	1
GA21033-RA 	 3	 3699092	 3699156	1
GA21033-RA 	 4	 3699345	 3699410	1
GA21033-RA 	 5	 3699789	 3699855	1
GA21033-RA 	 6	 3700094	 3700146	1
GA21037-RA 	 1	13466895	13466966	1
GA21037-RA 	 2	13467267	13467332	1
GA21038-RA 	 1	13469157	13469217	1
GA21038-RA 	 2	13469600	13469658	1
GA21038-RA 	 3	13470615	13470684	1
GA21039-RA 	 1	13471792	13471861	1
GA21039-RA 	 2	13472336	13472399	1
GA21040-RA 	 1	17166410	17166619	1
GA21040-RA 	 2	17167867	17167935	1
GA21040-RA 	 3	17168033	17168096	1
GA21040-RA 	 4	17168252	17168309	1
GA21041-RA 	 1	13473798	13473853	1
GA21041-RA 	 2	13474329	13474393	1
GA21042-RA 	 1	12434664	12434736	1
GA21043-RA 	 1	13474697	13474753	1
GA21043-RA 	 2	13474951	13475010	1
GA21043-RA 	 3	13475177	13475229	1
GA21043-RA 	 4	13475519	13475571	1
GA21045-RA 	 1	13475988	13476044	1
GA21045-RA 	 2	13476174	13476240	1
GA21045-RA 	 3	13476388	13476459	1
GA21047-RC 	 1	12468258	12468317	1
GA21047-RC 	 2	12468814	12468883	1
GA21047-RC 	 3	12469506	12469565	1
GA21047-RC 	 4	12469679	12469906	1
GA21047-RC 	 5	12470066	12470130	1
GA21048-RA 	 1	12471035	12471104	1
GA21048-RA 	 2	12471225	12471282	1
GA21048-RA 	 3	12471558	12471617	1
GA21048-RA 	 4	12471764	12471834	1
GA21048-RA 	 5	12471990	12472057	1
GA21048-RA 	 6	12472204	12472263	1
GA21048-RA 	 7	12472514	12472568	1
GA21048-RA 	 8	12472771	12472839	1
GA21048-RA 	 9	12473030	12473102	1
GA21048-RA 	10	12473244	12473302	1
GA21048-RA 	11	12473526	12473622	1
GA21048-RA 	12	12473692	12473873	1
GA21049-RA 	 1	12474700	12474788	1
GA21049-RA 	 2	12474918	12474980	1
GA21049-RA 	 3	12475128	12475204	1
GA21049-RA 	 4	12475323	12475378	1
GA21049-RA 	 5	12475549	12475616	1
GA21051-RA 	 1	12483925	12485513	2
GA21051-RA 	 2	12485631	12486405	2
GA21051-RA 	 3	12487280	12487396	2
GA21051-RA 	 4	12487516	12487581	2
GA21051-RA 	 5	12487929	12487987	2
GA21051-RA 	 6	12488178	12488239	2
GA21051-RA 	 7	12488377	12488436	2
GA21051-RA 	 8	12488655	12488713	2
GA21051-RA 	 9	12488790	12488851	2
GA21051-RA 	10	12489005	12489064	2
GA21051-RA 	11	12490513	12490572	2
GA21051-RA 	12	12490675	12490735	2
GA21051-RA 	13	12490840	12490921	2
GA21052-RA 	 1	12437639	12437733	1
GA21052-RA 	 2	12438432	12444919	1
GA21053-RA 	 1	12493858	12493935	1
GA21053-RA 	 2	12494019	12494103	1
GA21053-RA 	 3	12494251	12494315	1
GA21053-RA 	 4	12494409	12494469	1
GA21053-RA 	 5	12494673	12494738	1
GA21053-RA 	 6	12494905	12494974	1
GA21053-RA 	 7	12495138	12495206	1
GA21053-RA 	 8	12495265	12495328	1
GA21053-RA 	 9	12495413	12495488	1
GA21053-RA 	10	12495622	12502730	1
GA21053-RA 	11	12502831	12503118	1
GA21053-RA 	12	12503801	12504639	1
GA21054-RA 	 1	  400964	  401035	1
GA21054-RA 	 2	  401120	  401178	1
GA21057-RA 	 1	11603689	11603762	1
GA21057-RA 	 2	11604711	11604770	1
GA21059-RC 	 1	12543449	12543511	1
GA21059-RC 	 2	12545535	12545588	1
GA21059-RC 	 3	12545712	12545789	1
GA21060-RA 	 1	12460942	12461190	1
GA21060-RA 	 2	12461351	12461777	1
GA21063-RA 	 1	18620377	18620452	1
GA21063-RA 	 2	18620510	18620734	1
GA21066-RC 	 1	18621784	18622879	1
GA21066-RC 	 2	18623066	18623120	1
GA21066-RC 	 3	18623271	18623324	1
GA21066-RC 	 4	18623400	18623455	1
GA21066-RC 	 5	18623779	18623841	1
GA21066-RC 	 6	18623959	18624014	1
GA21066-RC 	 7	18624169	18624374	1
GA21066-RC 	 8	18624453	18625000	1
GA21066-RC 	 9	18625112	18625276	1
GA21066-RC 	10	18625715	18626039	1
GA21066-RC 	11	18626153	18626585	1
GA21066-RC 	12	18626827	18626884	1
GA21066-RC 	13	18626991	18627054	1
GA21066-RC 	14	18627781	18627836	1
GA21067-RB 	 1	 4406466	 4406517	1
GA21067-RB 	 2	 4406720	 4406798	1
GA21067-RB 	 3	 4406856	 4406939	1
GA21067-RB 	 4	 4407056	 4407126	1
GA21067-RB 	 5	 4407316	 4407372	1
GA21067-RB 	 6	 4407484	 4407554	1
GA21067-RB 	 7	 4407629	 4407694	1
GA21067-RB 	 8	 4407870	 4407927	1
GA21067-RB 	 9	 4408022	 4408111	1
GA21067-RB 	10	 4408311	 4408369	1
GA21068-RA 	 1	18631469	18631523	1
GA21068-RA 	 2	18631668	18631724	1
GA21068-RA 	 3	18631879	18631933	1
GA21068-RA 	 4	18632120	18632174	1
GA21068-RA 	 5	18633028	18633102	1
GA21072-RA 	 1	18640966	18646394	1
GA21072-RA 	 2	18646753	18647191	1
GA21072-RA 	 3	18647519	18647621	1
GA21072-RA 	 4	18647884	18650950	1
GA21072-RA 	 5	18651050	18651115	1
GA21072-RA 	 6	18651311	18651367	1
GA21072-RA 	 7	18651510	18651619	1
GA21073-RA 	 1	 4319315	 4319377	1
GA21073-RA 	 2	 4319977	 4320044	1
GA21073-RA 	 3	 4320190	 4320249	1
GA21073-RA 	 4	 4320937	 4320996	1
GA21073-RA 	 5	 4321487	 4321539	1
GA21074-RA 	 1	 6569618	 6569683	1
GA21074-RA 	 2	 6570797	 6570859	1
GA21075-RA 	 1	 4298726	 4298785	1
GA21075-RA 	 2	 4299068	 4299137	1
GA21075-RA 	 3	 4299498	 4299564	1
GA21075-RA 	 4	 4300401	 4300469	1
GA21075-RA 	 5	 4300614	 4300673	1
GA21075-RA 	 6	 4300884	 4300955	1
GA21075-RA 	 7	 4301028	 4301347	1
GA21076-RA 	 1	 4295641	 4295702	1
GA21076-RA 	 2	 4296272	 4296329	1
GA21078-RA 	 1	  428138	  428198	1
GA21078-RA 	 2	  429181	  429635	1
GA21079-RA 	 1	 4277060	 4277126	1
GA21079-RA 	 2	 4277479	 4277538	1
GA21079-RA 	 3	 4277675	 4277737	1
GA21079-RA 	 4	 4277916	 4277982	1
GA21079-RA 	 5	 4278140	 4278201	1
GA21079-RA 	 6	 4278503	 4278572	1
GA21080-RA 	 1	 4274911	 4274967	1
GA21082-RB 	 1	 4439771	 4440913	1
GA21082-RB 	 2	 4442019	 4442065	1
GA21082-RB 	 3	 4444359	 4444422	1
GA21082-RB 	 4	 4444549	 4444614	1
GA21082-RB 	 5	 4444831	 4444898	1
GA21082-RB 	 6	 4445111	 4445184	1
GA21084-RA 	 1	 4447567	 4447621	1
GA21085-RA 	 1	 4450957	 4451096	1
GA21085-RA 	 2	 4451559	 4451616	1
GA21086-RA 	 1	 4458112	 4458175	1
GA21086-RA 	 2	 4458510	 4458576	1
GA21086-RA 	 3	 4458787	 4459028	1
GA21086-RA 	 4	 4459278	 4459404	1
