Transcript	Intron_No	Beg	End
GA21338-RA 	 2	13374737	13374804	1
GA21338-RA 	 3	13374962	13375015	1
GA21338-RA 	 4	13375333	13375385	1
GA21338-RA 	 5	13375605	13375663	1
GA21338-RA 	 6	13376266	13376325	1
GA21338-RA 	 7	13376465	13376527	1
GA21338-RA 	 8	13376871	13376930	1
GA21338-RA 	 9	13377144	13377327	1
GA21341-RC 	 1	13320809	13320880	1
GA21341-RC 	 2	13321286	13323664	1
GA21341-RC 	 3	13323884	13323951	1
GA21341-RC 	 4	13324159	13324236	1
GA21341-RC 	 5	13324567	13324633	1
GA21341-RC 	 6	13325197	13326033	1
GA21341-RC 	 7	13326410	13326478	1
GA21341-RC 	 8	13326792	13327052	1
GA21341-RC 	 9	13328699	13328766	1
GA21341-RC 	10	13330086	13330149	1
GA21342-RA 	 1	13313913	13313965	1
GA21342-RA 	 2	13314118	13314173	1
GA21344-RA 	 1	 8649416	 8649466	1
GA21344-RA 	 2	 8649601	 8649658	1
GA21345-RA 	 1	 8644366	 8644430	1
GA21345-RA 	 2	 8644599	 8644663	1
GA21345-RA 	 3	 8644771	 8644835	1
GA21345-RA 	 4	 8644938	 8645034	1
GA21345-RA 	 5	 8645401	 8645480	1
GA21345-RA 	 6	 8645630	 8645698	1
GA21348-RD 	 1	 8627543	 8627606	2
GA21348-RD 	 2	 8627926	 8627991	2
GA21348-RD 	 3	 8628728	 8628789	2
GA21348-RD 	 4	 8629284	 8629349	2
GA21348-RD 	 5	 8629533	 8631108	2
GA21351-RA 	 1	11725334	11725390	1
GA21351-RA 	 2	11725669	11725721	1
GA21351-RA 	 3	11726929	11726999	1
GA21351-RA 	 4	11727188	11727269	1
GA21353-RA 	 1	11762480	11762560	1
GA21353-RA 	 2	11762893	11762960	1
GA21353-RA 	 3	11763748	11763822	1
GA21354-RA 	 1	 1818199	 1818260	1
GA21354-RA 	 2	 1818823	 1818883	1
GA21354-RA 	 3	 1819251	 1819312	1
GA21354-RA 	 4	 1819772	 1820197	1
GA21356-RA 	 1	 9568561	 9568623	1
GA21356-RA 	 2	 9568741	 9568803	1
GA21356-RA 	 3	 9568991	 9569051	1
GA21356-RA 	 4	 9569260	 9569321	1
GA21357-RA 	 1	 9537708	 9537769	1
GA21357-RA 	 2	 9538185	 9538246	1
GA21360-RA 	 1	 2796567	 2796634	1
GA21360-RA 	 2	 2796855	 2796919	1
GA21360-RA 	 3	 2797495	 2797548	1
GA21361-RA 	 1	 2813881	 2813936	1
GA21371-RB 	 1	 2931597	 2931819	1
GA21371-RB 	 2	 2931943	 2932258	1
GA21371-RB 	 3	 2932465	 2932669	1
GA21372-RA 	 1	 2935211	 2935344	1
GA21372-RA 	 2	 2935476	 2935596	1
GA21372-RA 	 3	 2936478	 2936543	1
GA21372-RA 	 4	 2937033	 2937100	1
GA21372-RA 	 5	 2937568	 2937623	1
GA21372-RA 	 6	 2937987	 2938049	1
GA21372-RA 	 7	 2938692	 2938827	1
GA21372-RA 	 8	 2940075	 2940141	1
GA21373-RA 	 1	 2945289	 2945346	1
GA21384-RA 	 1	  403043	  403115	1
GA21384-RA 	 2	  404732	  404797	1
GA21384-RA 	 3	  405090	  405160	1
GA21384-RA 	 4	  405338	  405397	1
GA21384-RA 	 5	  405549	  405614	1
GA21384-RA 	 6	  406189	  406439	1
GA21384-RA 	 7	  406633	  406695	1
GA21384-RA 	 8	  407748	  407830	1
GA21384-RA 	 9	  408049	  408227	1
GA21384-RA 	10	  408648	  408959	1
GA21384-RA 	11	  409086	  409146	1
GA21384-RA 	12	  409360	  409430	1
GA21384-RA 	13	  409647	  409709	1
GA21385-RB 	 1	  392833	  392893	1
GA21385-RB 	 2	  394933	  394990	1
GA21385-RB 	 3	  395147	  395219	1
GA21392-RA 	 1	 9940970	 9943255	1
GA21392-RA 	 2	 9943502	 9951727	1
GA21392-RA 	 3	 9951935	 9952018	1
GA21392-RA 	 4	 9952173	 9952246	1
GA21392-RA 	 5	 9952504	 9952679	1
GA21392-RA 	 6	 9952782	 9952847	1
GA21393-RA 	 1	 6585225	 6585300	1
GA21393-RA 	 2	 6585411	 6585478	1
GA21393-RA 	 3	 6585742	 6585827	1
GA21393-RA 	 4	 6586309	 6586372	1
GA21399-RA 	 1	17707380	17707442	1
GA21399-RA 	 2	17707629	17707853	1
GA21401-RB 	 1	19061557	19061700	1
GA21401-RB 	 2	19061752	19061828	1
GA21404-RA 	 1	 6713384	 6713790	1
GA21404-RA 	 2	 6713883	 6713965	1
GA21404-RA 	 3	 6714424	 6714492	1
GA21404-RA 	 4	 6715539	 6730622	1
GA21406-RA 	 1	 7676098	 7676161	1
GA21415-RB 	 1	 8112778	 8112978	1
GA21415-RB 	 2	 8113650	 8113705	1
GA21415-RB 	 3	 8113798	 8113861	1
GA21415-RB 	 4	 8114223	 8114287	1
GA21415-RB 	 5	 8114738	 8114802	1
GA21422-RA 	 1	15720188	15720259	1
GA21422-RA 	 2	15720428	15720497	1
GA21422-RA 	 3	15720641	15720701	1
GA21426-RA 	 1	 6219767	 6219828	1
GA21426-RA 	 2	 6219976	 6220031	1
GA21426-RA 	 3	 6220481	 6220542	1
GA21426-RA 	 4	 6221205	 6222067	1
GA21430-RA 	 1	 6191480	 6191537	1
GA21437-RB 	 1	 6185575	 6185632	1
GA21437-RB 	 2	 6185747	 6185807	1
GA21437-RB 	 3	 6187472	 6187533	1
GA21440-RA 	 1	 6587403	 6587476	1
GA21440-RA 	 2	 6587971	 6588039	1
GA21443-RA 	 1	 6593417	 6597306	1
GA21443-RA 	 2	 6597442	 6597513	1
GA21443-RA 	 3	 6597676	 6604077	1
GA21443-RA 	 4	 6604965	 6605424	1
GA21443-RA 	 5	 6606867	 6606924	1
GA21443-RA 	 6	 6607262	 6607330	1
GA21446-RA 	 1	13563768	13563826	1
GA21446-RA 	 2	13564023	13564076	1
GA21446-RA 	 3	13564372	13564431	1
GA21446-RA 	 4	13564653	13564714	1
GA21446-RA 	 5	13564915	13564972	1
GA21447-RA 	 1	13566397	13566623	1
GA21447-RA 	 2	13566858	13567152	1
GA21450-RA 	 1	15170986	15171043	1
GA21450-RA 	 2	15171439	15171499	1
GA21451-RA 	 1	 9390740	 9390801	1
GA21451-RA 	 2	 9391017	 9391073	1
GA21451-RA 	 3	 9391292	 9391350	1
GA21451-RA 	 4	 9391925	 9391988	1
GA21457-RA 	 1	15308972	15309028	1
GA21457-RA 	 2	15309461	15309524	1
GA21459-RE 	 1	15312059	15314449	1
GA21459-RE 	 2	15314606	15321180	1
GA21459-RE 	 3	15321671	15322312	1
GA21461-RA 	 1	10633514	10633600	1
GA21461-RA 	 2	10633754	10633810	1
GA21463-RB 	 1	15436217	15436287	1
GA21463-RB 	 2	15436429	15436488	1
GA21465-RB 	 1	 4748584	 4748645	1
GA21466-RA 	 1	 8895919	 8896076	1
GA21467-RA 	 1	 8894320	 8894374	1
GA21468-RA 	 1	 4717970	 4718030	1
GA21468-RA 	 2	 4718244	 4718314	1
GA21468-RA 	 3	 4718609	 4718674	1
GA21468-RA 	 4	 4718864	 4718934	1
GA21468-RA 	 5	 4719113	 4719176	1
GA21468-RA 	 6	 4719272	 4719347	1
GA21468-RA 	 7	 4719432	 4719532	1
GA21468-RA 	 8	 4719650	 4720094	1
GA21470-RB 	 1	 4697429	 4697504	1
GA21470-RB 	 2	 4697849	 4697915	1
GA21470-RB 	 3	 4698789	 4698856	1
GA21470-RB 	 4	 4700274	 4700327	1
GA21470-RB 	 5	 4700465	 4700535	1
GA21471-RA 	 1	 4691887	 4691951	1
GA21471-RA 	 2	 4692277	 4692348	1
GA21479-RA 	 1	 4597449	 4597815	1
GA21479-RA 	 2	 4597914	 4599141	1
GA21493-RA 	 1	12259711	12259772	1
GA21493-RA 	 2	12259962	12260785	1
GA21495-RA 	 1	12252610	12252678	1
GA21496-RC 	 1	 7675400	 7677815	1
GA21502-RA 	 1	 1859430	 1859523	1
GA21502-RA 	 2	 1859662	 1859757	1
GA21502-RA 	 3	 1859839	 1859908	1
GA21502-RA 	 4	 1860101	 1860167	1
GA21502-RA 	 5	 1860229	 1861148	1
GA21511-RA 	 1	14714567	14714647	1
GA21511-RA 	 2	14714868	14714932	1
GA21511-RA 	 3	14715928	14715992	1
GA21511-RA 	 4	14716098	14716150	1
GA21511-RA 	 5	14716291	14716348	1
GA21511-RA 	 6	14716545	14716608	1
GA21511-RA 	 7	14716804	14716867	1
GA21511-RA 	 8	14716974	14717036	1
GA21516-RA 	 1	14718623	14718676	1
GA21516-RA 	 2	14718847	14718909	1
GA21516-RA 	 3	14718998	14719054	1
GA21516-RA 	 4	14719135	14719193	1
GA21517-RA 	 1	14719826	14719895	1
GA21520-RA 	 1	14722805	14722871	1
GA21520-RA 	 2	14723047	14723102	1
GA21520-RA 	 3	14723355	14723626	1
GA21522-RA 	 1	14735104	14735172	1
GA21522-RA 	 2	14735422	14735991	1
GA21523-RA 	 1	14736932	14736995	1
GA21525-RA 	 1	14744008	14744066	1
GA21525-RA 	 2	14744143	14744222	1
GA21528-RA 	 1	 1876562	 1876639	1
GA21529-RA 	 1	18669686	18670081	1
GA21529-RA 	 2	18670253	18670311	1
GA21529-RA 	 3	18670704	18670771	1
GA21529-RA 	 4	18670916	18670980	1
GA21534-RA 	 1	 7666685	 7666739	1
GA21534-RA 	 2	 7667505	 7667561	1
GA21596-RA 	 1	17708535	17708583	1
GA21596-RA 	 2	17708983	17709039	1
GA21602-RA 	 1	17711977	17712044	1
GA21605-RA 	 1	14891815	14893119	1
GA21605-RA 	 2	14893419	14893491	1
GA21605-RA 	 3	14893828	14893923	1
GA21632-RA 	 1	10428876	10429787	1
GA21632-RA 	 2	10429911	10429981	1
GA21632-RA 	 3	10430125	10430346	1
GA21632-RA 	 4	10430382	10430473	1
GA21676-RB 	 1	16993594	16993647	1
GA21676-RB 	 2	16994156	16994236	1
GA21702-RB 	 1	 2771972	 2772045	1
GA21702-RB 	 2	 2772530	 2772604	1
GA21702-RB 	 3	 2773326	 2773400	1
GA21702-RB 	 4	 2773525	 2774695	1
GA21702-RB 	 5	 2774807	 2774869	1
GA21702-RB 	 6	 2775165	 2775229	1
GA21702-RB 	 7	 2775329	 2775429	1
GA21702-RB 	 8	 2775502	 2778015	1
GA21704-RB 	 1	 8817608	 8817713	1
GA21704-RB 	 2	 8817919	 8817972	1
GA21716-RA 	 1	11137024	11137125	1
GA21718-RA 	 1	 8841475	 8841542	1
GA21718-RA 	 2	 8841660	 8841729	1
GA21718-RA 	 3	 8842008	 8842073	1
GA21718-RA 	 4	 8842690	 8842753	1
GA21718-RA 	 5	 8842798	 8842870	1
GA21718-RA 	 6	 8843447	 8843509	1
GA21718-RA 	 7	 8843694	 8843754	1
GA21718-RA 	 8	 8843999	 8844055	1
GA21718-RA 	 9	 8844418	 8844483	1
GA21720-RA 	 1	 8857175	 8857242	1
GA21720-RA 	 2	 8857338	 8857408	1
GA21722-RA 	 1	 6854615	 6854675	1
GA21722-RA 	 2	 6854810	 6854869	1
GA21727-RB 	 1	 1970282	 1971476	1
GA21745-RB 	 1	 8012271	 8012327	1
GA21745-RB 	 2	 8012673	 8012734	1
GA21745-RB 	 3	 8012878	 8012939	1
GA21745-RB 	 4	 8013073	 8013248	1
GA21745-RB 	 5	 8014656	 8015796	1
GA21760-RD 	 1	 6899747	 6920833	1
GA21760-RD 	 2	 6921105	 6921167	1
GA21760-RD 	 3	 6921636	 6921699	1
GA21760-RD 	 4	 6921891	 6921947	1
GA21760-RD 	 5	 6922086	 6922150	1
GA21763-RA 	 1	 6928738	 6928801	1
GA21766-RA 	 1	  818958	  819060	1
GA21766-RA 	 2	  819166	  819232	1
GA21772-RA 	 1	 9464131	 9464183	1
GA21772-RA 	 2	 9464396	 9464463	1
GA21772-RA 	 3	 9464790	 9464856	1
GA21772-RA 	 4	 9465038	 9465103	1
GA21772-RA 	 5	 9465488	 9465547	1
GA21772-RA 	 6	 9465703	 9465763	1
GA21772-RA 	 7	 9465885	 9465947	1
GA21772-RA 	 8	 9466033	 9466091	1
GA21772-RA 	 9	 9466769	 9467452	1
GA21773-RA 	 1	 6950359	 6950424	1
GA21774-RA 	 1	  846498	  846557	1
GA21774-RA 	 2	  846740	  846806	1
GA21774-RA 	 3	  846924	  846990	1
GA21780-RA 	 1	  876278	  876458	1
GA21782-RA 	 1	  878003	  878060	1
GA21788-RA 	 1	  939743	  939810	1
GA21791-RB 	 1	 1023224	 1023283	1
GA21791-RB 	 2	 1023491	 1024078	1
GA21791-RB 	 3	 1024373	 1024444	1
GA21791-RB 	 4	 1024859	 1024917	1
GA21791-RB 	 5	 1025185	 1026825	1
GA21795-RA 	 1	 3544414	 3544486	1
GA21795-RA 	 2	 3545006	 3545064	1
GA21795-RA 	 3	 3545893	 3545962	1
GA21795-RA 	 4	 3547003	 3547070	1
GA21795-RA 	 5	 3547907	 3547971	1
GA21795-RA 	 6	 3548204	 3548263	1
GA21795-RA 	 7	 3548464	 3548522	1
GA21800-RC 	 1	 1052117	 1052241	1
GA21800-RC 	 2	 1053118	 1053172	1
GA21800-RC 	 3	 1053315	 1053388	1
GA21819-RB 	 1	 3561025	 3565381	1
GA21819-RB 	 2	 3565693	 3565751	1
GA21819-RB 	 3	 3566042	 3566108	1
GA21819-RB 	 4	 3566290	 3566513	1
GA21819-RB 	 5	 3566583	 3567604	1
GA21819-RB 	 6	 3568199	 3569003	1
GA21819-RB 	 7	 3569206	 3570775	1
GA21822-RC 	 1	 3678435	 3679095	1
GA21822-RC 	 2	 3679437	 3679515	1
GA21822-RC 	 3	 3679874	 3679940	1
GA21822-RC 	 4	 3681345	 3681416	1
GA21822-RC 	 5	 3682273	 3682339	1
GA21822-RC 	 6	 3682518	 3682578	1
GA21822-RC 	 7	 3682749	 3682815	1
GA21934-RA 	 1	17538298	17538368	1
GA21934-RA 	 2	17539633	17539704	1
GA21935-RA 	 1	17540205	17540273	1
GA21935-RA 	 2	17540403	17540478	1
GA21935-RA 	 3	17541620	17541675	1
GA21937-RA 	 1	 6179735	 6180073	1
GA21937-RA 	 2	 6180241	 6180306	1
GA21937-RA 	 3	 6180730	 6180791	1
GA21937-RA 	 4	 6181240	 6182006	1
GA21937-RA 	 5	 6183339	 6183452	1
GA21937-RA 	 6	 6183603	 6183662	1
GA21980-RA 	 1	19396169	19396232	1
GA21980-RA 	 2	19396389	19396457	1
GA21980-RA 	 3	19396564	19396620	1
GA21980-RA 	 4	19397128	19397184	1
GA21980-RA 	 5	19397591	19397647	1
GA21980-RA 	 6	19397941	19397995	1
GA21980-RA 	 7	19398159	19398269	1
GA21981-RA 	 1	19390551	19390624	1
GA21981-RA 	 2	19390781	19390842	1
GA21981-RA 	 3	19390949	19391015	1
GA21981-RA 	 4	19391523	19391593	1
GA21981-RA 	 5	19392000	19392063	1
GA21981-RA 	 6	19392357	19392428	1
GA21981-RA 	 7	19392592	19392899	1
GA22009-RA 	 1	 3654464	 3654524	1
GA22009-RA 	 2	 3654817	 3655223	1
GA22051-RD 	 1	 9402321	 9402383	2
GA22051-RD 	 2	 9402537	 9402597	2
GA22051-RD 	 3	 9402734	 9404463	2
GA22051-RD 	 4	 9404657	 9404969	2
GA22051-RD 	 5	 9405062	 9406040	2
GA22051-RD 	 6	 9406089	 9407145	2
GA22051-RD 	 7	 9407241	 9407315	2
GA22051-RD 	 8	 9407631	 9407695	2
GA22051-RD 	 9	 9407798	 9408617	2
GA22051-RD 	10	 9408929	 9415101	2
GA22051-RD 	11	 9416608	 9416851	2
GA22051-RD 	12	 9417052	 9417202	2
GA22051-RD 	13	 9417336	 9417397	2
GA22051-RD 	14	 9418012	 9419070	2
GA22051-RD 	15	 9419198	 9434933	2
GA22051-RD 	16	 9435125	 9435406	2
GA22052-RA 	 1	17660052	17664704	1
GA22052-RA 	 2	17664874	17664949	1
GA22052-RA 	 3	17665228	17665587	1
GA22052-RA 	 4	17665846	17666340	1
GA22052-RA 	 5	17666467	17666536	1
GA22054-RB 	 1	17652559	17656682	1
GA22054-RB 	 2	17656815	17656974	1
GA22054-RB 	 3	17657257	17657318	1
GA22057-RA 	 1	17635784	17635838	1
GA22059-RA 	 1	19436730	19436786	1
GA22059-RA 	 2	19437182	19437253	1
GA22061-RA 	 1	 4213924	 4213988	1
GA22061-RA 	 2	 4215063	 4215144	1
GA22064-RA 	 1	19279342	19279397	1
GA22064-RA 	 2	19279645	19280274	1
GA22064-RA 	 3	19280466	19280552	1
GA22064-RA 	 4	19280589	19280711	1
GA22064-RA 	 5	19281210	19281327	1
GA22068-RA 	 1	19399134	19399190	1
GA22070-RB 	 1	16627597	16634955	1
GA22070-RB 	 2	16635045	16635108	1
GA22070-RB 	 3	16635309	16635475	1
GA22071-RA 	 1	17801571	17801642	1
GA22075-RE 	 1	13086840	13086897	1
GA22075-RE 	 2	13087095	13087178	1
GA22075-RE 	 3	13087761	13087824	1
GA22075-RE 	 4	13088104	13088168	1
GA22075-RE 	 5	13088968	13090842	1
GA22077-RA 	 1	 4987684	 4987736	1
GA22079-RA 	 1	 3056906	 3056971	1
GA22080-RA 	 1	 2987592	 2987651	1
GA22082-RA 	 1	17724666	17725013	1
GA22082-RA 	 2	17725166	17725224	1
GA22082-RA 	 3	17725768	17725822	1
GA22082-RA 	 4	17726103	17726161	1
GA22082-RA 	 5	17726404	17726478	1
GA22086-RA 	 1	 3072716	 3072775	1
GA22088-RA 	 1	 2958391	 2958445	1
GA22089-RA 	 1	 4992538	 4992602	1
GA22089-RA 	 2	 4992886	 4992948	1
GA22090-RA 	 1	 3327138	 3329505	1
GA22090-RA 	 2	 3329703	 3329875	1
GA22092-RA 	 1	 2954017	 2954076	1
GA22103-RB 	 1	17700319	17700799	1
GA22103-RB 	 2	17701239	17701309	1
GA22103-RB 	 3	17702060	17702117	1
GA22104-RA 	 1	 2492612	 2492667	1
GA22105-RA 	 1	17703468	17703524	1
GA22108-RA 	 1	 2437984	 2438060	1
GA22108-RA 	 2	 2439025	 2439099	1
GA22109-RA 	 1	17746740	17747256	1
GA22109-RA 	 2	17747408	17747484	1
GA22109-RA 	 3	17747628	17747701	1
GA22109-RA 	 4	17747859	17747915	1
GA22109-RA 	 5	17748031	17748086	1
GA22143-RA 	 1	10683113	10683180	1
GA22143-RA 	 2	10683288	10683344	1
GA22143-RA 	 3	10683501	10683570	1
GA22143-RA 	 4	10684114	10684223	1
GA22143-RA 	 5	10684371	10684432	1
GA22143-RA 	 6	10684701	10684759	1
GA22151-RA 	 1	10662155	10662217	1
GA22160-RA 	 1	 9430675	 9431285	2
GA22160-RA 	 2	 9431664	 9431717	2
GA22160-RA 	 3	 9431888	 9431974	2
GA22160-RA 	 4	 9432152	 9432219	2
GA22160-RA 	 5	 9432367	 9432440	2
GA22160-RA 	 6	 9432705	 9432789	2
GA22173-RA 	 1	10460828	10460898	1
GA22173-RA 	 2	10461098	10461161	1
GA22173-RA 	 3	10461282	10461342	1
GA24063-RA 	 1	19735582	19735648	1
GA24063-RA 	 2	19735788	19735840	1
GA24063-RA 	 3	19736112	19736163	1
GA24063-RA 	 4	19736481	19736534	1
GA24065-RA 	 1	19610386	19610448	1
GA24065-RA 	 2	19610643	19610705	1
GA24065-RA 	 3	19610749	19610815	1
GA24065-RA 	 4	19611036	19611084	1
GA24065-RA 	 5	19611246	19611312	1
GA24066-RA 	 1	19545990	19548304	1
GA24066-RA 	 2	19548398	19548649	1
GA24066-RA 	 3	19548879	19550317	1
GA24066-RA 	 4	19550503	19573081	1
GA24066-RA 	 5	19574875	19576851	1
GA24068-RA 	 1	19366154	19366228	1
GA24068-RA 	 2	19366799	19366853	1
GA24068-RA 	 3	19366916	19366971	1
GA24071-RA 	 1	19336195	19336269	1
GA24075-RA 	 1	19173262	19173315	1
GA24075-RA 	 2	19173421	19173480	1
GA24075-RA 	 3	19173997	19174056	1
GA24077-RC 	 1	19104870	19104924	1
GA24080-RA 	 1	19056700	19056758	1
GA24080-RA 	 2	19056875	19056946	1
GA24081-RC 	 1	19053357	19053477	1
GA24081-RC 	 2	19053613	19053928	1
GA24082-RB 	 1	19020300	19020355	1
GA24082-RB 	 2	19020466	19020535	1
GA24082-RB 	 3	19020654	19021126	1
GA24082-RB 	 4	19021864	19021917	1
GA24082-RB 	 5	19022122	19022175	1
GA24084-RA 	 1	19015243	19015307	1
GA24084-RA 	 2	19015521	19015575	1
GA24085-RB 	 1	18674639	18674715	1
GA24085-RB 	 2	18674946	18675005	1
GA24085-RB 	 3	18678191	18678258	1
GA24085-RB 	 4	18678385	18678455	1
GA24085-RB 	 5	18679081	18679193	1
GA24085-RB 	 6	18679508	18679572	1
GA24085-RB 	 7	18680515	18680937	1
GA24085-RB 	 8	18681123	18697736	1
GA24085-RB 	 9	18697794	18712909	1
GA24086-RA 	 1	18666911	18666979	1
GA24086-RA 	 2	18667703	18667855	1
GA24086-RA 	 3	18668014	18668112	1
GA24087-RA 	 1	18608486	18608553	1
GA24087-RA 	 2	18608980	18609236	1
GA24087-RA 	 3	18609512	18609740	1
GA24087-RA 	 4	18609993	18610066	1
GA24087-RA 	 5	18610436	18610503	1
GA24088-RA 	 1	18503895	18503997	1
GA24088-RA 	 2	18504124	18504196	1
GA24088-RA 	 3	18504377	18504434	1
GA24088-RA 	 4	18505760	18509109	1
GA24088-RA 	 5	18509387	18518882	1
GA24089-RE 	 1	18496247	18496385	1
GA24089-RE 	 2	18497863	18497916	1
GA24089-RE 	 3	18498173	18500094	1
GA24094-RA 	 1	18340397	18340451	1
GA24095-RC 	 1	18270734	18270852	1
GA24096-RC 	 1	18266790	18268883	1
GA24096-RC 	 2	18269447	18270136	1
GA24097-RA 	 1	18218458	18218520	1
GA24097-RA 	 2	18218695	18218750	1
GA24099-RB 	 1	18003962	18004023	1
GA24099-RB 	 2	18004338	18004634	1
GA24099-RB 	 3	18004974	18005032	1
GA24099-RB 	 4	18005377	18005444	1
GA24099-RB 	 5	18005627	18005698	1
GA24099-RB 	 6	18005914	18008464	1
GA24099-RB 	 7	18008611	18008681	1
GA24101-RA 	 1	17907076	17907148	1
GA24101-RA 	 2	17907302	17907371	1
GA24101-RA 	 3	17907516	17907589	1
GA24101-RA 	 4	17908147	17936331	1
GA24105-RA 	 1	 6976770	 6976851	1
GA24105-RA 	 2	 6976992	 6977057	1
GA24105-RA 	 3	 6977995	 6978062	1
GA24105-RA 	 4	 6978176	 6978737	1
GA24105-RA 	 5	 6979074	 6979133	1
GA24105-RA 	 6	 6979265	 6979353	1
GA24105-RA 	 7	 6979519	 6979589	1
GA24105-RA 	 8	 6979778	 6979849	1
GA24105-RA 	 9	 6979967	 6980028	1
GA24105-RA 	10	 6980177	 6980243	1
GA24107-RA 	 1	 6862251	 6862321	1
GA24107-RA 	 2	 6862590	 6862649	1
GA24107-RA 	 3	 6862827	 6862894	1
GA24108-RA 	 1	 6860030	 6860099	1
GA24108-RA 	 2	 6860368	 6860442	1
GA24108-RA 	 3	 6860620	 6860687	1
GA24109-RA 	 1	 6857840	 6857909	1
GA24109-RA 	 2	 6858178	 6858252	1
GA24109-RA 	 3	 6858430	 6858497	1
GA24111-RA 	 1	 6845672	 6846794	1
GA24113-RA 	 1	 8822494	 8822558	1
GA24114-RA 	 1	 8797201	 8797262	1
GA24114-RA 	 2	 8797463	 8797538	1
GA24114-RA 	 3	 8797591	 8797656	1
GA24114-RA 	 4	 8798005	 8798062	1
GA24121-RA 	 1	 8605476	 8605531	1
GA24124-RA 	 1	 8553409	 8553468	1
GA24124-RA 	 2	 8553593	 8553661	1
GA24124-RA 	 3	 8554210	 8554275	1
GA24124-RA 	 4	 8554381	 8554440	1
GA24124-RA 	 5	 8554594	 8554788	1
GA24124-RA 	 6	 8554923	 8554982	1
GA24124-RA 	 7	 8555116	 8555183	1
GA24124-RA 	 8	 8555238	 8555297	1
GA24124-RA 	 9	 8555457	 8555526	1
GA24124-RA 	10	 8555676	 8555744	1
GA24126-RA 	 1	 8533440	 8533495	1
GA24126-RA 	 2	 8533815	 8533879	1
GA24126-RA 	 3	 8534362	 8537742	1
GA24126-RA 	 4	 8537810	 8537885	1
GA24126-RA 	 5	 8538118	 8540384	1
GA24126-RA 	 6	 8540434	 8541149	1
GA24128-RA 	 1	 8520450	 8520527	1
GA24128-RA 	 2	 8520647	 8520713	1
GA24129-RB 	 1	 8518257	 8518325	1
GA24129-RB 	 2	 8518548	 8518620	1
GA24129-RB 	 3	 8519283	 8519334	1
GA24129-RB 	 4	 8519536	 8519587	1
GA24129-RB 	 5	 8519729	 8521327	1
GA24132-RA 	 1	 8466472	 8466533	1
GA24132-RA 	 2	 8466608	 8466676	1
GA24132-RA 	 3	 8466785	 8467971	1
GA24133-RA 	 1	15164365	15164427	1
GA24133-RA 	 2	15164997	15165057	1
GA24134-RA 	 1	15165623	15165675	1
GA24135-RB 	 1	15261125	15261262	1
GA24135-RB 	 2	15261516	15261573	1
GA24135-RB 	 3	15261796	15261862	1
GA24135-RB 	 4	15262056	15265350	1
GA24135-RB 	 5	15265593	15265652	1
GA24135-RB 	 6	15267307	15267676	1
GA24135-RB 	 7	15267896	15267955	1
GA24137-RB 	 1	15273617	15274287	1
GA24137-RB 	 2	15274729	15274872	1
GA24137-RB 	 3	15274990	15275053	1
GA24138-RB 	 1	15278000	15278060	1
GA24138-RB 	 2	15278282	15278348	1
GA24138-RB 	 3	15279325	15279388	1
GA24138-RB 	 4	15279553	15279609	1
GA24138-RB 	 5	15284822	15284880	1
GA24138-RB 	 6	15285041	15285097	1
GA24138-RB 	 7	15286942	15286995	1
GA24138-RB 	 8	15293407	15293479	1
GA24138-RB 	 9	15293607	15293665	1
GA24138-RB 	10	15294138	15294199	1
GA24138-RB 	11	15294306	15294365	1
GA24138-RB 	12	15295050	15295107	1
GA24142-RA 	 1	15585069	15585119	1
GA24145-RA 	 1	15605343	15605404	1
GA24145-RA 	 2	15605494	15605545	1
GA24145-RA 	 3	15605700	15605762	1
GA24146-RC 	 1	15643326	15647651	1
GA24147-RB 	 1	15654959	15655030	1
GA24150-RA 	 1	15663976	15664047	1
GA24157-RA 	 1	15755746	15755800	1
GA24158-RA 	 1	15815934	15816285	1
GA24158-RA 	 2	15816433	15816500	1
GA24159-RA 	 1	15830032	15830088	1
GA24160-RA 	 1	15831042	15831224	1
GA24160-RA 	 2	15831464	15831522	1
GA24160-RA 	 3	15832805	15832866	1
GA24162-RA 	 1	15861463	15861523	1
GA24162-RA 	 2	15862041	15862096	1
GA24163-RB 	 1	15867589	15867644	1
GA24175-RB 	 1	16587550	16587619	1
GA24175-RB 	 2	16587663	16587722	1
GA24175-RB 	 3	16587875	16587933	1
GA24178-RA 	 1	16603982	16604039	1
GA24180-RA 	 1	16806511	16840326	1
GA24180-RA 	 2	16840605	16840771	1
GA24180-RA 	 3	16840916	16846237	1
GA24180-RA 	 4	16846345	16848060	1
GA24180-RA 	 5	16848235	16852786	1
GA24180-RA 	 6	16852942	16853033	1
GA24180-RA 	 7	16853314	16858232	1
GA24189-RB 	 1	17078058	17078120	1
GA24189-RB 	 2	17079117	17079175	1
GA24190-RA 	 1	17131964	17132040	1
GA24191-RA 	 1	17145903	17146585	1
GA24191-RA 	 2	17148239	17148294	1
GA24191-RA 	 3	17148445	17148506	1
GA24191-RA 	 4	17148937	17148993	1
GA24192-RF 	 1	17152431	17153621	1
GA24192-RF 	 2	17153748	17153810	1
GA24192-RF 	 3	17154027	17154106	1
GA24192-RF 	 4	17154425	17154486	1
GA24192-RF 	 5	17155223	17157085	1
GA24192-RF 	 6	17157681	17157753	1
GA24192-RF 	 7	17157875	17157949	1
GA24192-RF 	 8	17158056	17158140	1
GA24192-RF 	 9	17160505	17160578	1
GA24192-RF 	10	17161047	17161106	1
GA24193-RA 	 1	17227158	17227550	1
